total/episodes,total/steps_per_second,rollout/episodes,reference_action_mean,AI_return,AI_distance,rollout/episode_steps,obs_rms_mean,rollout/actions_std,total/steps,param_noise_stddev,reference_actor_Q_std,rollout/return_history,reference_Q_std,reference_actor_Q_mean,total/epochs,train/param_noise_distance,reference_perturbed_action_std,reference_action_std,rollout/Q_mean,train/loss_critic,rollout/return,train/loss_actor,reference_Q_mean,obs_rms_std,reference_perturbed_action_mean,total/duration,rollout/actions_mean,AI_success_rate
14388.0,61.31177470591103,14388.0,0.1955098956823349,5881.618571771774,4.029329595714026,317.88817069780373,0.38406285643577576,0.8727098703384399,4574000,0.004744532800384585,1528.810302734375,5166.006472450953,1526.844482421875,223.1566162109375,2287,0.20288174256682395,0.9627209901809692,0.9503251314163208,2041.491943359375,7944.5712890625,5273.920030939903,-2033.700439453125,192.56167602539062,0.24229975044727325,0.12687309086322784,74602.30962061882,0.29457393288612366,0.1345
14395.0,61.30944883852196,14395.0,0.04101721569895744,5887.162757487295,4.03258904757172,317.87988885029523,0.38407111167907715,0.8727020621299744,4576000,0.004295163650301133,1503.7408447265625,5483.2984129466595,1498.32568359375,234.98475646972656,2288,0.2084372001886368,0.9611247777938843,0.97005295753479,2041.6400146484375,5839.75732421875,5274.72616086932,-2098.918701171875,211.95053100585938,0.24230161309242249,0.032507672905921936,74637.7611720562,0.29458558559417725,0.1345
14401.0,61.30688308834222,14401.0,0.044335849583148956,5884.810779602172,4.035461286189751,317.875633636553,0.38407638669013977,0.8726921081542969,4578000,0.00421053195794641,1509.068603515625,5346.750563225706,1502.8580322265625,201.62017822265625,2289,0.20805355057120323,0.9615393877029419,0.9669420123100281,2041.5806884765625,6040.10498046875,5274.058692271879,-2077.864013671875,182.92132568359375,0.24229800701141357,0.11509276926517487,74673.50759625435,0.29460281133651733,0.134
14410.0,61.30417450771769,14410.0,0.10438109934329987,5875.8290477918035,4.042330296847183,317.834559333796,0.3840925693511963,0.8726798892021179,4580000,0.004127567844276452,1530.3948974609375,5560.012527539649,1525.9134521484375,246.99325561523438,2290,0.20345678687095642,0.9724009037017822,0.9669378399848938,2041.871826171875,6515.50439453125,5274.196946660979,-2119.8857421875,234.75851440429688,0.242305725812912,0.09387262165546417,74709.43107509613,0.2946363091468811,0.134
14417.0,61.30168946602247,14417.0,0.135151669383049,5879.117542756863,4.032420751863404,317.8182007352431,0.3840896487236023,0.8726666569709778,4582000,0.004046238451403247,1556.8829345703125,5631.73956475752,1548.8515625,189.3639678955078,2291,0.20598997190594673,0.9649274349212646,0.9672600626945496,2041.991455078125,5846.41015625,5274.681150280668,-2032.5877685546875,177.18136596679688,0.2423035055398941,0.10058976709842682,74745.08516669273,0.29465538263320923,0.134
14422.0,61.29874537413834,14422.0,0.11412926018238068,5887.08367565642,4.032239187814139,317.8340729441132,0.3840985894203186,0.8726658821105957,4584000,0.00421053195794641,1531.5986328125,5824.092967561971,1526.7093505859375,75.80281829833984,2292,0.2072933156788349,0.9727973937988281,0.9695740342140198,2042.2657470703125,5439.5849609375,5276.446862159962,-2127.8564453125,71.439453125,0.24230003356933594,0.11475734412670135,74781.30216240883,0.2946382462978363,0.1345
14429.0,61.29620650919479,14429.0,0.04028746485710144,5880.604727262013,4.032565142743077,317.82535172222606,0.3840789198875427,0.8726853132247925,4586000,0.004127567844276452,1525.6092529296875,5807.443547503147,1512.9864501953125,90.84600830078125,2293,0.2101457241177559,0.9807761907577515,0.9743786454200745,2041.9224853515625,14948.5029296875,5275.96282528942,-2096.821044921875,89.55121612548828,0.24229326844215393,0.07979515194892883,74817.0280213356,0.29458126425743103,0.1345
14435.0,61.29360166136845,14435.0,0.10072896629571915,5882.370667121207,4.026265804139365,317.8132317284378,0.3840838372707367,0.8726617693901062,4588000,0.0045594027649236,1524.30224609375,5710.790507963211,1512.3857421875,-3.9444503784179688,2294,0.20793281137943267,0.9625890851020813,0.9718542695045471,2042.049560546875,5520.8662109375,5276.448087986625,-2135.418701171875,-11.60312271118164,0.24228772521018982,0.15743859112262726,74852.83741927147,0.2946323752403259,0.135
14442.0,61.2910288736689,14442.0,0.1704505980014801,5889.044584416812,4.02895083185688,317.81415316438165,0.3841061592102051,0.8726558089256287,4590000,0.004295163650301133,1514.0263671875,5666.863399056636,1503.3397216796875,104.30696105957031,2295,0.1989642511308193,0.9723290801048279,0.9625816345214844,2042.2645263671875,12294.1123046875,5277.029549128153,-2087.5947265625,97.34548950195312,0.24229630827903748,0.14653171598911285,74888.61068820953,0.2946670353412628,0.135
14448.0,61.28829599956852,14448.0,0.1358792632818222,5884.761047745292,4.035046222495151,317.80834717607974,0.384123831987381,0.8726486563682556,4592000,0.0044695645181095965,1502.777587890625,5657.55993507871,1492.647216796875,12.267818450927734,2296,0.19393856078386307,0.9596995115280151,0.9658780694007874,2042.5162353515625,6968.9560546875,5277.382479704783,-2113.801513671875,0.9072647094726562,0.24230371415615082,0.2093430757522583,74924.58266472816,0.294684499502182,0.1345
14455.0,61.28577232453779,14455.0,0.10873737186193466,5869.718862667462,4.038865694454656,317.8054652369422,0.3841054141521454,0.8726717233657837,4594000,0.004381496439672185,1513.0870361328125,5646.622005056903,1503.378662109375,11.887519836425781,2297,0.20529891312122345,0.9654899835586548,0.9674795866012573,2042.151123046875,5262.349609375,5276.61067044382,-2098.40576171875,-5.159187316894531,0.24230502545833588,0.13342146575450897,74960.30197143555,0.294641375541687,0.133
14462.0,61.283099631535364,14462.0,0.11357086896896362,5873.342445370801,4.0376560219282505,317.7961554418476,0.384121835231781,0.8726511001586914,4596000,0.004127567844276452,1474.9041748046875,5671.4424274137955,1460.856201171875,72.25456237792969,2298,0.20284244999289514,0.9658277630805969,0.9682584404945374,2042.238525390625,13780.240234375,5276.6627413204205,-2063.72509765625,52.081016540527344,0.24231307208538055,0.16215649247169495,74996.20658278465,0.2947077751159668,0.1325
14468.0,61.28051538582995,14468.0,0.12930819392204285,5861.565790711578,4.039347726696303,317.7879458114459,0.38410601019859314,0.8726619482040405,4598000,0.004839897909672315,1455.3751220703125,5567.5537037976555,1440.265380859375,92.36322784423828,2299,0.20326796770095826,0.962913990020752,0.9665074944496155,2042.0904541015625,6784.1630859375,5275.546698577664,-2085.607421875,70.04005432128906,0.24230873584747314,0.141751229763031,75032.00603079796,0.294672429561615,0.132
14475.0,61.27776754375892,14475.0,0.0948261171579361,5862.977873565828,4.038480076765385,317.77678756476683,0.3841126561164856,0.8726485371589661,4600000,0.0044695645181095965,1440.459716796875,5769.506388472579,1428.531005859375,122.86121368408203,2300,0.21117742404341697,0.9680162668228149,0.9612249732017517,2042.328857421875,5992.51806640625,5276.144737087389,-2105.21435546875,108.07310485839844,0.2423190325498581,0.0853806883096695,75068.00891065598,0.29469212889671326,0.1315
14483.0,61.27522184314328,14483.0,0.26914140582084656,5858.91168433893,4.044215230507968,317.74397569564314,0.38411256670951843,0.8726528286933899,4602000,0.00421053195794641,1466.5849609375,5606.445068654674,1454.333984375,15.143512725830078,2301,0.20780083999037743,0.9452733397483826,0.949364185333252,2042.5235595703125,6838.83056640625,5276.133935418514,-2161.46240234375,0.9031105041503906,0.24232135713100433,0.2635082006454468,75103.76725816727,0.2946679890155792,0.131
14488.0,61.27270875020581,14488.0,0.27378952503204346,5851.343254938427,4.047177203206291,317.7655300938708,0.38410255312919617,0.8726548552513123,4604000,0.004381496439672185,1459.43359375,5378.489961544918,1446.9310302734375,57.97221755981445,2302,0.2034348253905773,0.9528698921203613,0.9443414807319641,2042.0782470703125,6705.7548828125,5274.641800201394,-2167.870849609375,48.504676818847656,0.24231739342212677,0.2312595248222351,75139.48858976364,0.2946680188179016,0.131
14495.0,61.27040569511908,14495.0,0.3670841455459595,5848.435593691493,4.050711039077632,317.760331148672,0.38410133123397827,0.8726494908332825,4606000,0.00421053195794641,1438.699951171875,5314.933463014291,1419.7181396484375,152.89471435546875,2303,0.2033948288857937,0.9084530472755432,0.9038882851600647,2042.06591796875,6368.65576171875,5275.003548259076,-2114.436767578125,135.5935821533203,0.24230702221393585,0.35315051674842834,75174.9551475048,0.2946757674217224,0.132
14502.0,61.268110696622884,14502.0,0.32431304454803467,5831.72249593187,4.047872651070443,317.74327678940836,0.38409319519996643,0.8726513385772705,4608000,0.004839897909672315,1434.0208740234375,5385.913579251102,1419.192626953125,304.25360107421875,2304,0.20596574157476424,0.9078911542892456,0.9247212409973145,2042.044189453125,6770.64794921875,5274.955729754575,-2018.260009765625,286.9562072753906,0.2422996461391449,0.38072124123573303,75210.41448163986,0.2946682870388031,0.1325
14508.0,61.2658636942537,14508.0,0.2769540548324585,5838.320336621482,4.052889994194387,317.74510614833196,0.3840862810611725,0.8726616501808167,4610000,0.004046238451403247,1416.6756591796875,5407.874096253895,1405.752685546875,315.56201171875,2305,0.20623090535402297,0.9337919354438782,0.9286665916442871,2042.0452880859375,6145.34814453125,5275.102596584282,-2058.26708984375,302.45953369140625,0.24230742454528809,0.2915005087852478,75245.81752419472,0.2946630120277405,0.1315
14514.0,61.263277689431085,14514.0,0.2688164710998535,5837.3855988099895,4.058064993631771,317.7560975609756,0.38410520553588867,0.8726751804351807,4612000,0.004651046760498564,1385.6954345703125,5480.749922083362,1370.4127197265625,375.79144287109375,2306,0.19926653578877448,0.9346083402633667,0.9350169897079468,2042.111328125,6047.47119140625,5275.5531495425885,-2086.642822265625,358.4976806640625,0.24231712520122528,0.2744552493095398,75281.63973498344,0.2946512997150421,0.1305
14521.0,61.26067625872262,14521.0,0.30873680114746094,5832.55886525666,4.051685200212573,317.73362716066384,0.38411688804626465,0.8726576566696167,4614000,0.004651046760498564,1403.513916015625,5312.704691901931,1391.066650390625,345.9471435546875,2307,0.20069943860173226,0.9308699369430542,0.9197180271148682,2042.3824462890625,5530.1630859375,5276.232726060961,-2072.6142578125,324.1510009765625,0.2423262894153595,0.25397610664367676,75317.48393559456,0.29467669129371643,0.1305
14528.0,61.25826856092996,14528.0,0.3400864899158478,5853.622312692622,4.0559362055114265,317.72680341409693,0.3841382563114166,0.8726601600646973,4616000,0.004744532800384585,1362.9053955078125,5591.009788450806,1354.42724609375,298.6270751953125,2308,0.20205073282122613,0.9174672365188599,0.9107444286346436,2042.821044921875,6977.86572265625,5278.285889201466,-2148.15087890625,289.9918212890625,0.24233590066432953,0.32512763142585754,75353.09287118912,0.29467055201530457,0.131
14534.0,61.25594709289805,14534.0,0.3496786057949066,5853.930290908822,4.052051087125359,317.71852208614285,0.3841427266597748,0.8726499676704407,4618000,0.004839897909672315,1373.1695556640625,5691.503299365821,1361.171875,503.5360107421875,2309,0.2024521018564701,0.8983004093170166,0.9123536944389343,2042.989501953125,6461.396484375,5279.3775263771495,-2145.139892578125,478.6868896484375,0.242324560880661,0.3861500918865204,75388.59848165512,0.29468920826911926,0.132
14541.0,61.25290610646639,14541.0,0.2124934047460556,5851.913022064484,4.05466438795794,317.7194140705591,0.3841334879398346,0.8726668357849121,4620000,0.005036417172795629,1371.669677734375,5500.552309934475,1359.9080810546875,411.62457275390625,2310,0.2083110025525093,0.9280792474746704,0.9351247549057007,2042.866455078125,9404.931640625,5278.5986282062695,-2120.911376953125,393.04296875,0.24232758581638336,0.30211523175239563,75424.99276638031,0.29464051127433777,0.1325
14548.0,61.25020507941793,14548.0,0.2972853183746338,5852.188514815314,4.047627209443841,317.70415177343966,0.38413551449775696,0.8726452589035034,4622000,0.005137649157968821,1359.8197021484375,5486.511043582196,1348.170654296875,428.1754150390625,2311,0.19803660571575166,0.9272947311401367,0.9222342371940613,2042.9088134765625,7674.328125,5278.81998701766,-2118.150146484375,412.4486389160156,0.24232159554958344,0.2549060881137848,75460.97182869911,0.2946627736091614,0.133
14554.0,61.24751724781429,14554.0,0.3328798711299896,5848.087479685272,4.0499152738233235,317.6907379414594,0.3841266334056854,0.8726500272750854,4624000,0.0049371798576567285,1340.8726806640625,5545.250309346508,1327.4176025390625,336.81378173828125,2312,0.2051550930738449,0.9075700044631958,0.9184437394142151,2042.8802490234375,11312.8095703125,5278.671702988788,-2104.09521484375,321.24261474609375,0.24231824278831482,0.35893428325653076,75496.9377989769,0.2946566939353943,0.1335
14562.0,61.24489841818122,14562.0,0.3530645966529846,5851.7272892692645,4.044997712223617,317.66701002609534,0.38412585854530334,0.8726518750190735,4626000,0.004651046760498564,1378.6263427734375,5567.924953742152,1359.012939453125,413.54095458984375,2313,0.20761941984295845,0.9079338908195496,0.9155893921852112,2043.042724609375,6108.31005859375,5278.6628938573085,-2105.378173828125,393.04205322265625,0.24231399595737457,0.37503334879875183,75532.82182645798,0.294649213552475,0.133
14569.0,61.2414886472606,14569.0,0.36879318952560425,5875.558764376663,4.053915782312519,317.6495984624888,0.38415125012397766,0.8726444244384766,4628000,0.0045594027649236,1353.4737548828125,6186.309568158263,1337.8265380859375,306.4715881347656,2314,0.21066344887018204,0.9156647324562073,0.913551926612854,2043.901123046875,5844.14794921875,5281.689339465868,-2138.943115234375,284.7059326171875,0.2423429787158966,0.3447979986667633,75569.68490195274,0.29465824365615845,0.133
14575.0,61.23922361295128,14575.0,0.3319988250732422,5882.141982934632,4.05160373211613,317.6622984562607,0.3841547966003418,0.8726319670677185,4630000,0.0045594027649236,1410.4349365234375,6226.964854605863,1399.025146484375,365.7438049316406,2315,0.2018754805624485,0.9280044436454773,0.9190771579742432,2044.1461181640625,6028.16357421875,5282.668374257327,-2138.092041015625,346.1376647949219,0.24233649671077728,0.3322700262069702,75605.13877940178,0.29466596245765686,0.133
14582.0,61.23688560725599,14582.0,0.3768734931945801,5878.907404358209,4.046035068266336,317.6377725963517,0.3841477930545807,0.8726214170455933,4632000,0.0044695645181095965,1437.4403076171875,6157.461768932478,1423.41064453125,489.82916259765625,2316,0.19478152945637703,0.891426682472229,0.9138513803482056,2044.064697265625,8398.7314453125,5282.126382503506,-2061.419921875,477.72723388671875,0.2423264980316162,0.41602206230163574,75640.6854147911,0.2946835160255432,0.134
14589.0,61.23424101380244,14589.0,0.39924389123916626,5863.146906162865,4.063476425797955,317.6085406813352,0.3841552734375,0.872608482837677,4634000,0.004651046760498564,1427.9481201171875,6197.0996505849225,1415.0147705078125,363.9404296875,2317,0.20223534643650054,0.8881648182868958,0.9031986594200134,2044.0328369140625,5486.31298828125,5280.945200453587,-2131.641357421875,354.4237365722656,0.24233582615852356,0.4272997975349426,75676.61366057396,0.294733464717865,0.134
14596.0,61.231337935635636,14596.0,0.37660300731658936,5859.260690761252,4.06497200645855,317.60927651411345,0.384145587682724,0.8726061582565308,4636000,0.005137649157968821,1453.0634765625,6125.650813028584,1437.418701171875,214.2002716064453,2318,0.1993057106435299,0.9091385006904602,0.8974053263664246,2043.972412109375,7450.6142578125,5280.536550246232,-2135.630615234375,211.30511474609375,0.24233174324035645,0.37835943698883057,75712.8646261692,0.2947362959384918,0.1345
14604.0,61.22848267441784,14604.0,0.27464964985847473,5862.624451104218,4.060560046780576,317.57812927964943,0.38414159417152405,0.872599184513092,4638000,0.0045594027649236,1491.020751953125,6066.863932698927,1475.709716796875,281.4921875,2319,0.20761120721697807,0.920806348323822,0.9416722059249878,2044.06103515625,6036.15185546875,5280.451732758669,-2104.021240234375,271.298583984375,0.2423338145017624,0.3179733455181122,75749.05987238884,0.2947341799736023,0.135
14610.0,61.22589175992903,14610.0,0.3629007637500763,5854.053694510108,4.065352437253753,317.5695414099932,0.38413292169570923,0.8726176023483276,4640000,0.004744532800384585,1528.1602783203125,6075.940739316425,1513.2667236328125,277.71038818359375,2320,0.20770087271928786,0.9276697635650635,0.9143142700195312,2044.1292724609375,5485.79052734375,5280.311183566708,-2060.27880859375,269.107177734375,0.24233034253120422,0.33718448877334595,75784.93128681183,0.2946900725364685,0.135
