rollout/episodes,param_noise_stddev,reference_Q_std,total/steps,train/loss_critic,reference_actor_Q_std,AI_distance,train/loss_actor,reference_perturbed_action_std,reference_action_mean,reference_actor_Q_mean,total/duration,total/steps_per_second,obs_rms_mean,rollout/actions_std,AI_return,AI_success_rate,reference_perturbed_action_mean,reference_Q_mean,train/param_noise_distance,rollout/Q_mean,reference_action_std,rollout/episode_steps,rollout/actions_mean,obs_rms_std,rollout/return,total/epochs,rollout/return_history,total/episodes
13857.0,0.004127567844276452,993.2682495117188,4424000,5812.8564453125,996.9491577148438,3.809168178647348,-2547.38134765625,0.9656785130500793,-0.010002028197050095,1867.197509765625,75241.42650580406,58.79739666629973,0.41100969910621643,0.8410817384719849,7241.3733427951,0.185,0.023641550913453102,1842.534423828125,0.20517303243279458,2423.9130859375,0.9529368281364441,319.2471674965721,0.256412535905838,0.2821107804775238,6116.329363959447,2212,7031.352814248992,13857.0
13863.0,0.0038117396538467885,1000.4974975585938,4426000,5698.61181640625,1003.1956787109375,3.8104139885710127,-2511.953369140625,0.9510188102722168,-0.03975990042090416,1867.5738525390625,75278.27200555801,58.7951859425415,0.41102099418640137,0.8410772085189819,7257.012336647954,0.1845,-0.024744637310504913,1845.364990234375,0.20862961530685425,2424.224609375,0.9489617347717285,319.2502344369905,0.2564357817173004,0.28211355209350586,6117.936814032248,2213,7266.13293052184,13863.0
13869.0,0.004295163650301133,1018.7146606445312,4428000,5836.03857421875,1020.7421264648438,3.8104636600796398,-2599.15771484375,0.9369938969612122,0.046923913061618805,1806.4130859375,75315.68711090088,58.7925327359738,0.41101646423339844,0.8410845994949341,7262.097187603455,0.185,0.07087234407663345,1785.131591796875,0.20361108377575873,2424.4423828125,0.9349244236946106,319.2691614391809,0.2564202845096588,0.2821072041988373,6118.692174781357,2214,7293.847791021766,13869.0
13875.0,0.00421053195794641,1042.9017333984375,4430000,7243.73291015625,1042.628173828125,3.810612387582255,-2544.0244140625,0.9462000727653503,0.004267568700015545,1810.2432861328125,75352.99194121361,58.78996820001587,0.41101565957069397,0.8410847783088684,7251.226128895241,0.1845,0.03762493282556534,1780.204345703125,0.19764541164040567,2424.20361328125,0.9556677341461182,319.27553153153156,0.25640803575515747,0.2821166217327118,6118.291158730638,2215,7226.601547364607,13875.0
13882.0,0.00421053195794641,1016.5386962890625,4432000,4475.20947265625,1014.0445556640625,3.811303913590483,-2559.083251953125,0.9536699652671814,0.05763383209705353,1787.0966796875,75389.88548350334,58.78772691556616,0.41102680563926697,0.8410795331001282,7252.7084024503565,0.1845,0.049228522926568985,1764.0250244140625,0.1967218589782715,2424.331298828125,0.9618650078773499,319.26055323440426,0.2564261257648468,0.2821137011051178,6119.009139251751,2216,7179.570315376874,13882.0
13888.0,0.004127567844276452,980.7929077148438,4434000,5766.33251953125,978.90234375,3.8105189914460795,-2561.024169921875,0.9677995443344116,-0.036819957196712494,1789.570068359375,75426.79548668861,58.78547499452653,0.4110170304775238,0.8410885334014893,7259.865561113201,0.1845,-0.04713704437017441,1759.74658203125,0.20867901891469956,2424.484375,0.9639676809310913,319.2677851382488,0.2563931345939636,0.2821164131164551,6119.653962676901,2217,7118.061107918152,13888.0
13894.0,0.00421053195794641,950.8455810546875,4436000,6616.37548828125,949.787109375,3.8131426281168013,-2631.9921875,0.9674248695373535,0.07414105534553528,1810.926513671875,75464.43267798424,58.782658831199896,0.4110182821750641,0.8410862684249878,7262.838368658837,0.184,0.07445086538791656,1785.65087890625,0.21226907402276993,2424.526123046875,0.9659333825111389,319.2620555635526,0.2563937306404114,0.2821114957332611,6120.229738242061,2218,7013.868476839786,13894.0
13899.0,0.00396651156886898,969.9694213867188,4438000,5169.55224609375,968.12841796875,3.8077515306004646,-2529.15771484375,0.9612548351287842,-0.05432261526584625,1892.6597900390625,75501.22936558723,58.78049983147426,0.41100335121154785,0.8411033153533936,7261.300648172678,0.1835,-0.0023054061457514763,1863.271240234375,0.20536170691251754,2424.28662109375,0.9636057615280151,319.28663932657025,0.25634029507637024,0.282106876373291,6119.083584458062,2219,6718.035592852902,13899.0
13906.0,0.00396651156886898,998.6923828125,4440000,6001.26953125,992.9810180664062,3.8037351141295894,-2583.752685546875,0.9611545205116272,-0.04273592680692673,1847.294677734375,75538.1238617897,58.778266827539454,0.4110201299190521,0.8410963416099548,7274.385910224427,0.185,-0.014628708362579346,1818.80322265625,0.20680173993110657,2424.370849609375,0.9569622874259949,319.27383863080684,0.25634002685546875,0.2821028232574463,6120.274744776512,2220,6880.71824868905,13906.0
13912.0,0.004046238451403247,985.6275024414062,4442000,4534.15185546875,980.0977172851562,3.801358786493169,-2562.972412109375,0.972357988357544,0.028027517721056938,1850.520263671875,75574.83934903145,58.776175222619614,0.4110262095928192,0.8410885334014893,7271.619482399958,0.185,0.006072952412068844,1819.092041015625,0.214610742777586,2424.276123046875,0.9635449051856995,319.2638010350776,0.2563432455062866,0.2820923626422882,6121.114335142198,2221,6955.1356207665685,13912.0
13918.0,0.0038883556208891092,994.5554809570312,4444000,8537.39453125,988.9819946289062,3.802502395227018,-2557.9384765625,0.9665816426277161,-0.07082001119852066,1817.24560546875,75611.97302627563,58.77376058492327,0.4110259711742401,0.8410930633544922,7274.349826899129,0.184,-0.08177802711725235,1780.943359375,0.19825151517987252,2424.406494140625,0.9680104851722717,319.2944388561575,0.2563246190547943,0.28208962082862854,6122.060490977458,2222,7181.227072826986,13918.0
13924.0,0.0035908311789358866,997.803955078125,4446000,7662.58251953125,995.6117553710938,3.798179747392818,-2534.398681640625,0.9677255153656006,-0.051663126796483994,1817.0643310546875,75648.81233811378,58.77157700941186,0.41103729605674744,0.8410934805870056,7263.978036554971,0.184,-0.05060270428657532,1790.322998046875,0.20715752139687538,2424.360595703125,0.9645528793334961,319.2949583453031,0.25632530450820923,0.28208622336387634,6121.84541122218,2223,7026.691520943104,13924.0
13932.0,0.0033160723485136726,984.02001953125,4448000,7390.70751953125,981.45556640625,3.8007430782226272,-2578.80810546875,0.9607453346252441,-0.01069553941488266,1810.48828125,75685.73405742645,58.76933157079623,0.41104093194007874,0.8410987257957458,7264.344362117123,0.1845,-0.0001416737213730812,1784.775390625,0.21084798619151116,2424.36181640625,0.948918342590332,319.2645707723227,0.2563154101371765,0.2820846736431122,6121.455456618238,2224,6880.422939599852,13932.0
13938.0,0.0038117396538467885,952.7448120117188,4450000,6222.18115234375,950.115234375,3.815338020669456,-2499.555419921875,0.9674458503723145,0.005260969512164593,1826.093994140625,75722.39763236046,58.76728866411731,0.41104185581207275,0.8410969376564026,7252.413629056798,0.1845,0.034249406307935715,1802.459716796875,0.1946356774866581,2424.430908203125,0.9601826667785645,319.2565647869135,0.25631681084632874,0.2820899784564972,6120.644590576638,2225,6735.757652269064,13938.0
13944.0,0.004127567844276452,941.7374877929688,4452000,4896.0244140625,939.1542358398438,3.8132328043004344,-2571.906005859375,0.9560077786445618,-0.006644449662417173,1764.644287109375,75759.63173127174,58.76480519060287,0.4110275208950043,0.8411048650741577,7245.143246879705,0.1835,0.004257006570696831,1742.96533203125,0.20128609701991082,2424.1875,0.9520877599716187,319.25760183591507,0.256291002035141,0.2820865213871002,6120.571071672274,2226,6629.097115356987,13944.0
13951.0,0.0038883556208891092,958.7488403320312,4454000,5509.66552734375,955.810546875,3.8109059358963715,-2531.63720703125,0.9579089283943176,-0.023474687710404396,1740.8856201171875,75796.84717702866,58.76233861808767,0.4110218584537506,0.8410947918891907,7247.634904015258,0.1835,-0.027865177020430565,1712.517333984375,0.20555841118097307,2424.17431640625,0.9637972712516785,319.25697082646406,0.2563510835170746,0.28207919001579285,6121.037280095736,2227,6773.502180742365,13951.0
13957.0,0.0038883556208891092,995.5723876953125,4456000,4975.07666015625,992.2369384765625,3.8028886612547756,-2559.729248046875,0.9560055136680603,0.056693632155656815,1732.109375,75833.82626652718,58.7600576072589,0.4110341966152191,0.8410846590995789,7251.650441796819,0.1835,0.06848377734422684,1704.06884765625,0.19569331899285317,2424.279541015625,0.9695748686790466,319.25657376226985,0.2563576400279999,0.28208795189857483,6121.690529999883,2228,6864.587308223396,13957.0
13963.0,0.0038117396538467885,1002.2657470703125,4458000,9274.947265625,998.1360473632812,3.803513659510413,-2523.401611328125,0.972009539604187,0.06160447746515274,1745.5882568359375,75871.1085062027,58.75754404768641,0.4110628366470337,0.8410724997520447,7262.467912968639,0.1835,0.03720641881227493,1723.88037109375,0.21510250836610795,2424.6298828125,0.9668471217155457,319.26928310534987,0.25638872385025024,0.2820916175842285,6123.46001907279,2229,6889.141933843312,13963.0
13969.0,0.0038883556208891092,1012.030517578125,4460000,6141.81396484375,1004.7298583984375,3.794351477374372,-2618.201416015625,0.9550252556800842,0.03095605969429016,1745.989013671875,75908.29951548576,58.7551035719109,0.4110701382160187,0.8410716652870178,7271.88666933106,0.1845,0.040861546993255615,1719.1390380859375,0.19885303497314452,2424.735595703125,0.9506310820579529,319.2700980743074,0.256377637386322,0.2820839285850525,6124.624614968556,2230,6947.394744531264,13969.0
13976.0,0.0033160723485136726,1025.953369140625,4462000,5159.63037109375,1018.8170776367188,3.7842721604235274,-2554.082763671875,0.9637540578842163,0.006387654226273298,1748.8837890625,75945.13833022118,58.75293795105798,0.41106486320495605,0.8410784006118774,7271.669504035127,0.185,-0.0009473634418100119,1726.5396728515625,0.20448726788163185,2424.58056640625,0.9679094552993774,319.25865769891243,0.2563609182834625,0.2820807993412018,6124.3227824308515,2231,6964.741175296672,13976.0
13982.0,0.004046238451403247,1007.5659790039062,4464000,13344.4208984375,1004.613037109375,3.7761375638100287,-2545.900390625,0.9511532783508301,0.05604889988899231,1801.95556640625,75982.17944598198,58.75061800739201,0.41107526421546936,0.8410752415657043,7273.996615383962,0.1855,0.04160560294985771,1780.8251953125,0.2040975035727024,2424.92822265625,0.9553128480911255,319.2528250607925,0.2563779950141907,0.28208890557289124,6124.768457071668,2232,6924.2769568328,13982.0
13988.0,0.0038117396538467885,966.1759643554688,4466000,8390.6220703125,964.3245849609375,3.7819507188123938,-2511.92919921875,0.9629769325256348,0.07825255393981934,1814.9354248046875,76018.8462331295,58.748589610318085,0.4110589027404785,0.8410808444023132,7270.322233228331,0.186,-0.00566073227673769,1795.717529296875,0.2032298254966736,2424.73828125,0.9493408799171448,319.25114383757506,0.256357342004776,0.2820836007595062,6124.255592725031,2233,6763.329973809396,13988.0
13994.0,0.0038883556208891092,960.5431518554688,4468000,6608.4267578125,957.0269165039062,3.7854991992063964,-2539.573486328125,0.9547643661499023,-0.06068619340658188,1752.6552734375,76055.58341383934,58.74650879592079,0.41105520725250244,0.841073751449585,7270.132677252106,0.186,-0.08262551575899124,1727.90478515625,0.20368438959121704,2424.840087890625,0.9495258331298828,319.2726168357868,0.2563678026199341,0.28208521008491516,6124.67275952017,2234,6741.986135900535,13994.0
14002.0,0.0038117396538467885,933.1502685546875,4470000,5001.49072265625,931.0804443359375,3.7836481781262346,-2648.289306640625,0.9648796319961548,-0.00468911649659276,1837.896728515625,76092.62801146507,58.74419266116678,0.411067932844162,0.8410575985908508,7268.628594292372,0.1865,-0.0400577187538147,1812.0247802734375,0.20449032470583917,2424.84912109375,0.960235595703125,319.2374660762748,0.2564036250114441,0.28209584951400757,6124.958354672118,2235,6857.085207389536,14002.0
14008.0,0.0038117396538467885,953.5321655273438,4472000,5109.84326171875,949.2169189453125,3.786396727368532,-2525.6005859375,0.9559022188186646,-0.05797678977251053,1831.063720703125,76129.75672721863,58.74181387474641,0.41108155250549316,0.841033399105072,7264.287303255212,0.1855,-0.007903927937150002,1807.2320556640625,0.20855082243680953,2424.903564453125,0.9565137028694153,319.2291547687036,0.2564457058906555,0.2820935547351837,6125.580045188449,2236,6772.758130094793,14008.0
14013.0,0.0038117396538467885,981.5762329101562,4474000,4663.580078125,978.4703979492188,3.786143077626643,-2568.285888671875,0.9618900418281555,-0.03229379281401634,1772.002685546875,76167.31299471855,58.739107684030124,0.41106462478637695,0.8410192728042603,7262.219667554296,0.1865,0.006191428750753403,1748.183837890625,0.20125037282705308,2424.955078125,0.9636672735214233,319.2725326482552,0.2564696967601776,0.28209391236305237,6126.0653802488605,2237,6871.392905062856,14013.0
14018.0,0.003736633324033711,1003.983154296875,4476000,8970.9384765625,1000.53759765625,3.7881156533658062,-2474.52880859375,0.9572502374649048,-0.002323680557310581,1797.778076171875,76204.50907969475,58.73668177980118,0.4110563099384308,0.8410111665725708,7253.395928556569,0.187,-0.016800491139292717,1772.4814453125,0.2017386883497238,2425.04248046875,0.9515938758850098,319.26979597660153,0.2564883232116699,0.2820907533168793,6125.657887220464,2238,6626.343496321909,14018.0
14024.0,0.004127567844276452,1045.8204345703125,4478000,6546.208984375,1039.6878662109375,3.788981868568114,-2552.985107421875,0.9395335912704468,0.06724907457828522,1806.608154296875,76241.89572024345,58.734111444857724,0.41105711460113525,0.8410261273384094,7258.02906372148,0.187,0.1525232493877411,1782.5015869140625,0.2009565968811512,2425.15576171875,0.9492506384849548,319.2861523103252,0.25645142793655396,0.28209665417671204,6126.5116197561265,2239,6776.234496022908,14024.0
14030.0,0.00396651156886898,1057.1490478515625,4480000,5846.46240234375,1051.46484375,3.787562594501642,-2506.626220703125,0.9569740891456604,0.035259146243333817,1809.3251953125,76279.22795128822,58.73158552235112,0.4110363721847534,0.8410381078720093,7254.054993804446,0.1865,0.04503661021590233,1780.5438232421875,0.19918561831116677,2424.971435546875,0.9587111473083496,319.31069137562366,0.25642529129981995,0.28209325671195984,6126.985349579844,2240,6936.220772980784,14030.0
14035.0,0.004046238451403247,1032.97900390625,4482000,5267.92236328125,1023.9574584960938,3.791371808603443,-2526.164306640625,0.9581356048583984,0.08469906449317932,1776.1207275390625,76316.07749581337,58.729433522652926,0.4110155403614044,0.8410500884056091,7241.743863210508,0.186,0.07033170014619827,1744.15576171875,0.20480879187583922,2424.755615234375,0.9574490785598755,319.3189169932312,0.25641685724258423,0.28208568692207336,6126.377393278326,2241,6806.018636760815,14035.0
14043.0,0.0038883556208891092,1000.9143676757812,4484000,5931.93115234375,993.5516357421875,3.79568965597025,-2534.1142578125,0.9674440622329712,0.03572627156972885,1793.673828125,76353.29113030434,58.727003559645084,0.41101422905921936,0.8410446643829346,7239.916330340317,0.187,0.045563556253910065,1767.654541015625,0.18486631259322167,2424.942138671875,0.9616737365722656,319.2948088015381,0.2564485967159271,0.2820803225040436,6126.798552704936,2242,6997.287180001328,14043.0
14050.0,0.00396651156886898,993.8395385742188,4486000,5017.66259765625,987.9749755859375,3.7871726519256494,-2573.360107421875,0.9653826355934143,-0.03404327481985092,1799.632080078125,76390.27815055847,58.72475017250875,0.41101059317588806,0.8410429954528809,7253.293783369453,0.1875,-0.04874124377965927,1773.59619140625,0.2111967933177948,2425.32177734375,0.960338830947876,319.2824199288256,0.2564816474914551,0.2820700705051422,6128.564775315707,2243,7168.009882082638,14050.0
14056.0,0.00396651156886898,1015.3817749023438,4488000,6512.39990234375,1008.4883422851562,3.787831087138359,-2557.26416015625,0.9641208648681641,0.0636456236243248,1751.19970703125,76427.98249745369,58.72194781733934,0.41102299094200134,0.8410435318946838,7260.780026500021,0.188,0.016809051856398582,1728.886474609375,0.19291950419545173,2425.635986328125,0.9531667828559875,319.2766078542971,0.2564961910247803,0.2820741534233093,6130.362182754951,2244,7431.45700950393,14056.0
14063.0,0.0044695645181095965,1034.0064697265625,4490000,8992.771484375,1026.36328125,3.7846463658395204,-2568.902099609375,0.9515743255615234,-0.04023554176092148,1714.512451171875,76465.3202855587,58.71942971313212,0.4110243320465088,0.8410220146179199,7258.942662124636,0.187,-0.03310427814722061,1683.5400390625,0.19870573312044143,2425.6767578125,0.9602169990539551,319.2568442010951,0.25655242800712585,0.2820781469345093,6129.6501950514275,2245,6993.984466948683,14063.0
