reference_actor_Q_mean,reference_actor_Q_std,reference_Q_mean,reference_perturbed_action_mean,reference_action_mean,AI_return,rollout/Q_mean,rollout/actions_std,param_noise_stddev,reference_perturbed_action_std,total/episodes,total/epochs,obs_rms_std,reference_Q_std,total/duration,AI_success_rate,obs_rms_mean,train/loss_actor,rollout/return,AI_distance,rollout/episodes,train/param_noise_distance,reference_action_std,rollout/return_history,rollout/actions_mean,train/loss_critic,total/steps_per_second,total/steps,rollout/episode_steps
1224.088623046875,1382.1627197265625,1211.455322265625,0.09235136955976486,0.08739893138408661,4894.296489223109,1947.3475341796875,0.7872905135154724,0.00652345114787383,0.8952815532684326,11464.0,1106,1.9418835639953613,1389.38134765625,24994.793350696564,0.2665,0.4483267366886139,-1858.5858154296875,4612.992530516769,3.0101407354916905,11464.0,0.1932932671904564,0.8987644910812378,3951.591013155813,0.2058723270893097,1069.352783203125,88.49843121180896,2212000,192.9435624563852
1225.170654296875,1419.1458740234375,1208.720703125,0.06731361150741577,0.05261889472603798,4881.895803082669,1947.0645751953125,0.787288248538971,0.007649259507199841,0.8777203559875488,11476.0,1107,1.9410446882247925,1427.9716796875,25020.977872133255,0.265,0.44827935099601746,-1907.3895263671875,4610.776491301332,3.029258936596029,11476.0,0.19044917687773705,0.8869786262512207,3687.75219665538,0.2059529721736908,1934.6995849609375,88.48575028979222,2214000,192.91634715928896
1182.652099609375,1498.1365966796875,1168.8330078125,0.0652167946100235,0.1433950662612915,4870.163652858451,1947.0526123046875,0.7873019576072693,0.00678832942351661,0.9137754440307617,11487.0,1108,1.9402040243148804,1508.9193115234375,25047.00385761261,0.2635,0.4482925832271576,-1926.0126953125,4609.620599992017,3.0506273372578687,11487.0,0.21216762140393258,0.8904775977134705,3459.2682221018576,0.20606188476085663,1726.9410400390625,88.47365587507124,2216000,192.90101854270046
1198.699462890625,1498.5899658203125,1178.6326904296875,0.26909735798835754,0.2052495926618576,4859.020040060131,1947.0732421875,0.7873134016990662,0.00795985011672278,0.8561918139457703,11499.0,1109,1.9393630027770996,1517.477783203125,25069.962173461914,0.2635,0.4483009874820709,-2019.3955078125,4608.304469728731,3.0706690999080886,11499.0,0.20768793001770974,0.8496615886688232,3249.5707037300303,0.2062094807624817,945.3601684570312,88.4724111130845,2218000,192.8806852769806
1241.1689453125,1481.06103515625,1225.6712646484375,0.04483490809798241,0.060583822429180145,4843.465363481226,1946.907470703125,0.7873166799545288,0.007649259507199841,0.8927891850471497,11512.0,1110,1.938519835472107,1492.902099609375,25098.195189237595,0.263,0.448260098695755,-2034.093017578125,4606.173713407879,3.0902215813320013,11512.0,0.1997173073887825,0.8733762502670288,2928.6583313507035,0.20632603764533997,1023.1580200195312,88.45257530517424,2220000,192.8353891591383
1271.4088134765625,1446.8035888671875,1249.9208984375,0.017355550080537796,0.002109975554049015,4832.748209360956,1946.647705078125,0.7873887419700623,0.007649259507199841,0.8529184460639954,11523.0,1111,1.9376815557479858,1462.1502685546875,25126.39018392563,0.262,0.448233038187027,-2017.4652099609375,4604.878313665691,3.1071550307911093,11523.0,0.21145736068487167,0.8472095727920532,2934.289317297198,0.2063388228416443,1484.497802734375,88.43291788971356,2222000,192.83042610431312
1279.277587890625,1456.1912841796875,1260.876953125,0.29490235447883606,0.21824178099632263,4825.635284589527,1946.5130615234375,0.7874239683151245,0.00678832942351661,0.8403924107551575,11534.0,1112,1.9368377923965454,1468.42041015625,25153.40646457672,0.261,0.4482201039791107,-2076.030517578125,4603.644692005566,3.1071836396402213,11534.0,0.20392219141125678,0.8584189414978027,2848.9465135117475,0.20642869174480438,1070.2115478515625,88.4174476777941,2224000,192.81073348361366
1265.546630859375,1477.145263671875,1249.3446044921875,0.1552221179008484,0.14598241448402405,4822.153664242372,1946.480224609375,0.7874581217765808,0.00795985011672278,0.8785447478294373,11546.0,1113,1.9359995126724243,1484.786865234375,25176.64172935486,0.2585,0.44821634888648987,-2095.391357421875,4603.022918064292,3.1214468763789203,11546.0,0.19522344544529915,0.8761502504348755,3048.304037028664,0.2065335512161255,1163.822021484375,88.41528683329445,2226000,192.79031699289797
1254.486328125,1513.9462890625,1232.811279296875,0.14779303967952728,0.15813414752483368,4817.233392004821,1946.475341796875,0.7875036001205444,0.00735078803626736,0.8200262188911438,11557.0,1114,1.9351612329483032,1524.0511474609375,25201.314774751663,0.2565,0.4481760561466217,-2071.093994140625,4602.299244354206,3.1316367164860295,11557.0,0.2033061493933201,0.8605170249938965,3232.6308580285236,0.2065255045890808,1254.2763671875,88.40808584447971,2228000,192.7696634074587
1273.1722412109375,1466.3614501953125,1255.1884765625,0.13963496685028076,0.026109684258699417,4816.575373820249,1946.431884765625,0.7875163555145264,0.007649259507199841,0.8218553066253662,11569.0,1115,1.9343258142471313,1470.6658935546875,25222.14228463173,0.2545,0.448137491941452,-2066.285888671875,4601.744253256177,3.138917259331475,11569.0,0.19919916570186616,0.852240800857544,3375.7276491956054,0.20656360685825348,1550.7506103515625,88.41437713079496,2230000,192.7521825568329
1258.12939453125,1503.5775146484375,1237.066162109375,-0.045449092984199524,0.059018440544605255,4811.429512925915,1946.592529296875,0.7875381708145142,0.00735078803626736,0.8109301924705505,11580.0,1116,1.933509349822998,1509.0482177734375,25247.592422246933,0.2535,0.44816648960113525,-2098.64599609375,4601.431449530926,3.149456767700035,11580.0,0.2101277706027031,0.8094804286956787,3594.2471882581976,0.2066531926393509,1698.3843994140625,88.4044689359478,2232000,192.73514680483592
1261.69580078125,1505.1541748046875,1240.823486328125,0.07220452278852463,0.09057386964559555,4807.6390535970695,1946.624267578125,0.7875199317932129,0.007063962819312372,0.7703521251678467,11592.0,1117,1.9326781034469604,1513.109619140625,25275.89293193817,0.254,0.4481424391269684,-2113.025390625,4600.83274888282,3.1555282040367647,11592.0,0.21937088951468467,0.7752504944801331,3647.87284499549,0.20678293704986572,1603.4052734375,88.38461240580574,2234000,192.7173913043478
1264.0869140625,1532.180419921875,1246.537841796875,-0.044102054089307785,-0.0010263044387102127,4799.2256480337455,1946.4561767578125,0.7875344157218933,0.00795985011672278,0.8095765709877014,11601.0,1118,1.9318546056747437,1538.103271484375,25304.931870937347,0.253,0.44813117384910583,-2099.6865234375,4599.499339692748,3.176514359640886,11601.0,0.20533925756812096,0.7929820418357849,3654.9326013463624,0.2068464308977127,1422.3070068359375,88.36222169671362,2236000,192.7300232738557
1240.5926513671875,1538.4898681640625,1219.554931640625,0.15661603212356567,0.162749782204628,4797.298401243347,1946.4432373046875,0.7875036001205444,0.007205948471980551,0.7729800343513489,11612.0,1119,1.9310293197631836,1548.287109375,25329.115865707397,0.2515,0.44811907410621643,-2096.034912109375,4599.243021142183,3.169095400919405,11612.0,0.20189229667186737,0.7727611660957336,3801.3817275152123,0.2069004774093628,2719.73681640625,88.356814816027,2238000,192.72967619703755
1284.9156494140625,1585.6082763671875,1261.8760986328125,0.18256451189517975,0.16037514805793762,4797.741598861434,1946.8585205078125,0.7874866724014282,0.007498538875796335,0.8017195463180542,11623.0,1120,1.9302029609680176,1596.37060546875,25354.15508031845,0.2515,0.4481401741504669,-2128.342041015625,4600.1141596432,3.1675266297749576,11623.0,0.21724322080612182,0.8064268231391907,4051.140691631479,0.20696143805980682,7646.68017578125,88.34843807273366,2240000,192.71547793168716
1222.2159423828125,1621.2412109375,1192.6744384765625,-0.07205238193273544,-0.044736821204423904,4805.11653722672,1947.259765625,0.7874510288238525,0.00678832942351661,0.8504440188407898,11634.0,1121,1.92938232421875,1632.648193359375,25377.94394493103,0.2505,0.44820550084114075,-2092.909423828125,4600.644200537403,3.161999040794526,11634.0,0.2074671609699726,0.8472341895103455,4254.567514599453,0.20705094933509827,3282.339599609375,88.3444302999895,2242000,192.70783909231562
1268.8197021484375,1598.04736328125,1253.82080078125,0.22626890242099762,0.14635802805423737,4796.261480936437,1947.348876953125,0.7874425053596497,0.0062689083313006155,0.8212614059448242,11645.0,1122,1.9285541772842407,1599.8052978515625,25404.806532859802,0.2485,0.44819149374961853,-2113.39013671875,4600.478272876765,3.172522377011655,11645.0,0.20399127393960953,0.8394732475280762,4305.674503462851,0.20710249245166779,1376.75537109375,88.32974173991454,2244000,192.69497638471447
1294.3529052734375,1599.2607421875,1268.5118408203125,0.13980168104171753,0.17048531770706177,4790.378048705872,1947.469482421875,0.787443995475769,0.0062689083313006155,0.8031052350997925,11656.0,1123,1.927736759185791,1605.0882568359375,25428.690701961517,0.2495,0.4481722414493561,-2111.557861328125,4600.128365489462,3.1828147759957397,11656.0,0.20840334311127662,0.7916123867034912,4335.196867533374,0.20710322260856628,1688.43994140625,88.3254284038599,2246000,192.68402539464654
1188.760986328125,1691.887939453125,1174.332275390625,0.12148617208003998,0.21408939361572266,4791.979074419159,1947.594970703125,0.7874294519424438,0.00652345114787383,0.8545295596122742,11666.0,1124,1.9269224405288696,1697.018310546875,25451.79529261589,0.247,0.4481889307498932,-2101.847412109375,4600.490342021,3.183502893921874,11666.0,0.20722064405679702,0.8104881048202515,4436.800528777737,0.20715495944023132,1380.141845703125,88.32382840404946,2248000,192.68506771815532
1165.21435546875,1722.6085205078125,1144.5135498046875,0.11498838663101196,0.18044669926166534,4782.137169452224,1947.6365966796875,0.7874212861061096,0.0062689083313006155,0.8216665983200073,11677.0,1125,1.9260996580123901,1732.8834228515625,25479.334664821625,0.246,0.44815853238105774,-2121.781494140625,4599.803172209034,3.191002947169014,11677.0,0.19596159130334853,0.8354173898696899,4395.608430354278,0.2071530967950821,1301.2633056640625,88.3068584638708,2250000,192.67089149610345
1155.093994140625,1756.310791015625,1132.12890625,0.04809260368347168,0.07036291062831879,4778.261575322027,1947.6971435546875,0.7874616384506226,0.0062689083313006155,0.8472773432731628,11688.0,1126,1.9253005981445312,1771.49365234375,25505.51487851143,0.2465,0.4481649696826935,-2122.12939453125,4599.486822623573,3.194385350768578,11688.0,0.21264513671398164,0.8438435792922974,4453.775235659587,0.20714403688907623,1424.5679931640625,88.29463003302574,2252000,192.66795003422314
1170.78466796875,1725.2720947265625,1150.3104248046875,0.21960307657718658,0.17850124835968018,4771.9561898343745,1947.8302001953125,0.7874574661254883,0.006145386071268126,0.8391523361206055,11699.0,1127,1.924481987953186,1737.4576416015625,25530.205286741257,0.2425,0.4481477439403534,-2092.1376953125,4599.339665625351,3.203864193933605,11699.0,0.2036042183637619,0.8495123982429504,4564.149130683156,0.20712895691394806,1405.2091064453125,88.2875783678317,2254000,192.66492862637833
1200.5882568359375,1685.4139404296875,1181.6976318359375,0.020548274740576744,0.12008881568908691,4775.0290212688615,1947.9847412109375,0.7874502539634705,0.0059055952237471445,0.8215475082397461,11709.0,1128,1.9236704111099243,1696.9044189453125,25557.349889278412,0.2405,0.44814443588256836,-2068.886474609375,4599.403888377568,3.2062929076533084,11709.0,0.20219491705298423,0.8334792256355286,4618.024255701574,0.20711496472358704,4012.7783203125,88.27206301802116,2256000,192.66154240327953
1258.9400634765625,1645.399658203125,1242.04443359375,0.22531656920909882,0.14543074369430542,4777.2316573632415,1948.23046875,0.7874312400817871,0.006654572515946094,0.8256918787956238,11718.0,1129,1.9228715896606445,1645.9007568359375,25586.344893693924,0.239,0.44815096259117126,-2115.71337890625,4600.239983601269,3.2236228219614858,11718.0,0.2016761401295662,0.8461333513259888,4741.290242068312,0.20712316036224365,1294.1363525390625,88.25019788412656,2258000,192.68356374807988
1271.994140625,1632.3392333984375,1254.368896484375,0.14332856237888336,0.180908665060997,4774.54483256509,1948.2860107421875,0.7874099016189575,0.007063962819312372,0.8272714614868164,11729.0,1130,1.9220584630966187,1637.52392578125,25616.989777326584,0.238,0.4481314718723297,-2110.40478515625,4599.968650629658,3.234422089910667,11729.0,0.19351782143115998,0.8446275591850281,4542.240788656644,0.20718416571617126,2395.027099609375,88.22269984275475,2260000,192.68172904765964
1233.949462890625,1686.391845703125,1218.431396484375,0.1809268593788147,0.09872657060623169,4767.478331115885,1948.5283203125,0.7873682379722595,0.0062689083313006155,0.8436071872711182,11739.0,1131,1.9212384223937988,1690.830078125,25638.44094967842,0.237,0.4481531083583832,-2103.267822265625,4599.805220424285,3.242124807356812,11739.0,0.1978437575697899,0.8442760109901428,4479.979111773604,0.20727327466011047,2049.519287109375,88.22689353224389,2262000,192.67058522872478
1249.4261474609375,1648.59521484375,1230.027587890625,0.2711879014968872,0.3458525836467743,4779.61252745033,1948.885986328125,0.7873375415802002,0.00652345114787383,0.8043892979621887,11750.0,1132,1.920424461364746,1660.837646484375,25663.527569293976,0.2365,0.4481630027294159,-2108.449462890625,4600.991163823254,3.2293058869712903,11750.0,0.19956505820155143,0.8037399649620056,4685.3846123126905,0.2072981894016266,1824.0308837890625,88.21858156042593,2264000,192.67327659574468
1229.413818359375,1657.1737060546875,1209.837890625,0.17206639051437378,0.21373341977596283,4789.610369254101,1949.064697265625,0.7873243093490601,0.007205948471980551,0.7881626486778259,11760.0,1133,1.919638991355896,1660.06201171875,25688.68908548355,0.235,0.44816306233406067,-2123.681640625,4601.295765261166,3.2250248939223574,11760.0,0.2118527963757515,0.8247528672218323,4701.848052403905,0.20731724798679352,1269.8448486328125,88.2100286417689,2266000,192.67772108843536
1237.2451171875,1635.0701904296875,1218.37548828125,0.2586379051208496,0.06538949906826019,4791.498553049881,1949.6400146484375,0.7873014807701111,0.006654572515946094,0.8077870607376099,11771.0,1134,1.9251033067703247,1632.32666015625,25712.769622325897,0.233,0.4483225643634796,-2130.18017578125,4602.4942331338625,3.233476623210784,11771.0,0.20267469108104705,0.8452062606811523,4830.00980481055,0.20736663043498993,3191.027099609375,88.20520050203926,2268000,192.66595871208904
1211.7762451171875,1693.8201904296875,1193.7457275390625,0.08155883103609085,0.02954614907503128,4791.634884505934,1949.900146484375,0.7872975468635559,0.007205948471980551,0.8308894634246826,11782.0,1135,1.9242925643920898,1695.9561767578125,25737.83851623535,0.232,0.4483318328857422,-2100.54443359375,4602.552200566596,3.235862877584238,11782.0,0.2042677518725395,0.8424270749092102,4858.644022399668,0.20737126469612122,1905.6636962890625,88.19699442002835,2270000,192.66168731964012
1224.9423828125,1702.308349609375,1204.812744140625,0.09035784006118774,0.08307614922523499,4790.899066641245,1950.113525390625,0.7872583866119385,0.006024297687744463,0.8474832773208618,11793.0,1136,1.9234782457351685,1706.33154296875,25765.44684267044,0.232,0.4483505189418793,-2113.0947265625,4602.831241654705,3.2390511162156916,11793.0,0.22119011729955673,0.8540493845939636,4953.0755364706965,0.20745351910591125,1539.801513671875,88.18011245344738,2272000,192.65242092766897
1221.9854736328125,1655.039306640625,1202.4122314453125,-0.06776296347379684,-0.11486164480447769,4792.582778551164,1950.312255859375,0.7872551083564758,0.00652345114787383,0.8553270101547241,11804.0,1137,1.9226726293563843,1657.9036865234375,25791.844662189484,0.2305,0.44835516810417175,-2127.16259765625,4603.231179769772,3.2391745695381604,11804.0,0.2080400377511978,0.841620922088623,5064.754534573416,0.20742999017238617,1492.73876953125,88.16740445609364,2274000,192.64528973229415
1252.7891845703125,1623.1112060546875,1231.846923828125,0.031030496582388878,0.02230309136211872,4789.587684632364,1950.5213623046875,0.7872365117073059,0.00678832942351661,0.8351370096206665,11814.0,1138,1.9218641519546509,1629.285400390625,25824.237079143524,0.231,0.4483306407928467,-2116.214111328125,4603.354793777821,3.238652944425311,11814.0,0.19896464735269548,0.8147115111351013,4986.798627950161,0.20738831162452698,3312.116455078125,88.13425903056668,2276000,192.63864906043676
1197.068115234375,1660.1571044921875,1171.22021484375,-0.019850898534059525,-0.005230294540524483,4783.981455425168,1950.4468994140625,0.787182629108429,0.006394913388759758,0.8123151659965515,11824.0,1139,1.9210554361343384,1674.0614013671875,25845.726019859314,0.231,0.44828006625175476,-2120.73681640625,4603.207543505047,3.241366945324942,11824.0,0.20345331490039825,0.8423663973808289,4981.0681943370555,0.20742596685886383,1690.01611328125,88.13836369888129,2278000,192.63328822733425
