rollout/return,rollout/episode_steps,param_noise_stddev,train/loss_critic,train/loss_actor,reference_perturbed_action_std,AI_success_rate,AI_distance,total/epochs,reference_Q_std,train/param_noise_distance,total/duration,total/episodes,reference_Q_mean,obs_rms_std,rollout/episodes,rollout/Q_mean,reference_perturbed_action_mean,total/steps,reference_action_std,obs_rms_mean,total/steps_per_second,AI_return,rollout/actions_std,reference_actor_Q_mean,reference_actor_Q_std,rollout/return_history,rollout/actions_mean,reference_action_mean
-490.27475995221096,106.18473138548539,0.0027176687564627886,1227.7432861328125,-129.02220153808594,0.9127635955810547,0.004,12.056389234724648,169,243.99952697753906,0.20707267254590989,5860.072063207626,3183.0,-159.19003295898438,0.12381859868764877,3183.0,123.54461669921875,0.2558389902114868,338000,0.9308855533599854,nan,57.67847158776901,-492.1504159199334,0.860673189163208,-149.06201171875,243.70274353027344,-449.9032600835136,0.26752641797065735,0.1816193163394928
-491.8341300528633,106.27133479212254,0.0027176687564627886,1378.673583984375,-133.6932373046875,0.9238138794898987,0.004,12.06973975928132,170,244.93373107910156,0.19832618534564972,5899.690616607666,3199.0,-158.93942260742188,0.12379390001296997,3199.0,123.7623291015625,0.2736794054508209,340000,0.9332044124603271,nan,57.63014064549383,-496.5578324647384,0.8609020113945007,-149.43304443359375,245.74668884277344,-472.014843756819,0.26718443632125854,0.24066507816314697
-492.8460876061075,106.14871158025458,0.0028280170058268914,803.4955444335938,-135.0279541015625,0.9473921060562134,0.004,12.085060739557331,171,239.67819213867188,0.20919928938150406,5938.936749696732,3221.0,-159.31858825683594,0.1237940564751625,3221.0,123.65711975097656,0.1457023024559021,342000,0.9326907992362976,nan,57.58606538745577,-497.77989931930887,0.861276388168335,-150.1305389404297,240.98573303222656,-506.54839342295475,0.2662023603916168,0.23972661793231964
-493.1700876174257,106.18709478234022,0.003001997037927551,1025.950927734375,-144.7292938232422,0.9381165504455566,0.004,12.101305900422089,172,238.075439453125,0.21461432039737702,5978.325221538544,3239.0,-163.46080017089844,0.12382896989583969,3239.0,123.9737548828125,0.2524634897708893,344000,0.9382280111312866,nan,57.541198789361005,-498.05845001996795,0.8616409301757812,-154.4146728515625,238.33607482910156,-596.4967100279746,0.26535505056381226,0.22819718718528748
-492.85427068882433,106.3220651505839,0.002884860147644012,930.634033203125,-132.8070068359375,0.9494534134864807,0.0035,12.103628347795697,173,226.00978088378906,0.21291058346629144,6017.986515522003,3254.0,-153.66693115234375,0.1238313689827919,3254.0,124.90943145751953,0.058797888457775116,346000,0.9413801431655884,nan,57.49431294130904,-498.65994756678435,0.8617383241653442,-141.37782287597656,227.33984375,-609.7284725687632,0.26487597823143005,0.11822326481342316
-490.59234524074293,106.43115055079559,0.0028280170058268914,779.995849609375,-127.80521392822266,0.941366970539093,0.0035,12.075473517257187,174,227.15577697753906,0.1993803259730339,6057.477267503738,3268.0,-160.83206176757812,0.12383738160133362,3268.0,126.34375762939453,0.13593845069408417,348000,0.9447234272956848,nan,57.449658435682316,-496.26553219399426,0.8618089556694031,-150.77699279785156,228.806884765625,-533.1770295128433,0.26477697491645813,0.14386731386184692
-488.9838059675135,106.52633181126332,0.0027722938984676908,862.816650390625,-123.5440902709961,0.943874180316925,0.0035,12.055440548149605,175,234.59051513671875,0.19475758478045463,6097.116044282913,3285.0,-161.25125122070312,0.12382382899522781,3285.0,127.40704345703125,0.15837052464485168,350000,0.9564418196678162,nan,57.40418871118334,-492.2916205627794,0.8620440363883972,-150.0701904296875,233.70669555664062,-450.7300081950839,0.26419195532798767,0.14114320278167725
-486.384590443236,106.62162980914874,0.0027176687564627886,1041.5330810546875,-129.74151611328125,0.9014937281608582,0.0035,12.056562576471233,176,233.19427490234375,0.2023952116072178,6136.8598556518555,3301.0,-157.47457885742188,0.12381789088249207,3301.0,128.7632293701172,0.2667295038700104,352000,0.9006468057632446,nan,57.35832466107549,-489.91747812428196,0.8620525002479553,-146.33450317382812,234.26829528808594,-301.2146796919467,0.26412346959114075,0.2929440438747406
-484.642608877384,106.58386028304727,0.0027176687564627886,641.4456176757812,-127.50778198242188,0.9309898614883423,0.0035,12.074704183515092,177,236.87644958496094,0.20775601476430894,6176.469712257385,3321.0,-161.18423461914062,0.12384016066789627,3321.0,129.60337829589844,0.15067540109157562,354000,0.9510723352432251,nan,57.314293842885135,-489.29667862616276,0.8622320294380188,-148.5532684326172,240.36561584472656,-220.40855902520204,0.2638916075229645,0.17017754912376404
-485.62707802847837,106.65418040155829,0.0027176687564627886,1180.142578125,-137.19581604003906,0.9269269704818726,0.003,12.077587720829714,178,241.32037353515625,0.20345134630799294,6216.358278989792,3337.0,-151.16769409179688,0.12379544973373413,3337.0,130.5592803955078,0.252401739358902,356000,0.940299928188324,nan,57.2682564329051,-491.8905817673534,0.8621534109115601,-141.44342041015625,242.56321716308594,-236.73440765337781,0.264187216758728,0.13018815219402313
-485.9397564448975,106.78878281622912,0.0027722938984676908,582.3099975585938,-129.03749084472656,0.9507820010185242,0.003,12.058342463922047,179,236.651611328125,0.19206142649054528,6256.880528211594,3352.0,-147.21791076660156,0.12379554659128189,3352.0,131.8896942138672,0.11723051965236664,358000,0.9650141596794128,nan,57.2170106790144,-494.11438348556504,0.8623106479644775,-136.11810302734375,238.5832061767578,-266.0111601447717,0.2637314200401306,0.005149012431502342
-484.59015679973095,106.9114939114939,0.0027722938984676908,1144.6123046875,-125.124267578125,0.9315328598022461,0.003,12.052451539545903,180,239.13795471191406,0.19316386446356773,6297.084038734436,3367.0,-153.91378784179688,0.12378877401351929,3367.0,132.9999237060547,0.16185513138771057,360000,0.942585825920105,nan,57.16931801855886,-490.78083565361726,0.8623862266540527,-144.19834899902344,239.85009765625,-278.72636616512114,0.2636178433895111,0.17750835418701172
-483.9791914974202,106.88862629246677,0.0028280170058268914,1036.80810546875,-126.28018188476562,0.9591628313064575,0.003,12.05934813416471,181,227.82049560546875,0.2027916680276394,6336.635885000229,3385.0,-152.65213012695312,0.12380251288414001,3385.0,133.71774291992188,0.1013699322938919,362000,0.9114216566085815,nan,57.12810497079507,-490.39868603623285,0.8625291585922241,-144.42550659179688,228.158935546875,-319.5776061548544,0.26294493675231934,0.24771858751773834
-483.16865671297427,106.69832893579596,0.0027722938984676908,1122.0755615234375,-124.23098754882812,0.933254599571228,0.003,12.05575579217793,182,223.40391540527344,0.19851976349949838,6376.341732978821,3411.0,-176.18600463867188,0.12382636219263077,3411.0,134.2850341796875,0.20510199666023254,364000,0.9140618443489075,nan,57.086024438961644,-486.29890709445397,0.86277836561203,-168.77011108398438,224.32040405273438,-418.49658852012567,0.26235541701316833,0.2527449429035187
-483.222236286294,106.86102189781022,0.002884860147644012,1000.4884643554688,-112.92389678955078,0.8719362616539001,0.003,12.02859465848981,183,224.90444946289062,0.19036668613553048,6415.867393255234,3425.0,-191.16815185546875,0.12384267896413803,3425.0,134.76913452148438,0.38300272822380066,366000,0.8997829556465149,nan,57.046066816275285,-480.0437308172067,0.8630374670028687,-183.02883911132812,226.23780822753906,-407.0708884338143,0.26134732365608215,0.2969415485858917
-481.2680712757543,106.81387921022068,0.0028280170058268914,617.7472534179688,-117.73152160644531,0.8566996455192566,0.003,12.002174776309129,184,222.76124572753906,0.19886333137750625,6455.4575736522675,3444.0,-195.03355407714844,0.1238447055220604,3444.0,135.70701599121094,0.40422719717025757,368000,0.8663831353187561,nan,57.006028744109415,-473.0881342315122,0.8630497455596924,-186.42637634277344,224.41685485839844,-307.13232241117805,0.2613207995891571,0.37260204553604126
-481.34490909937915,106.95143104943625,0.0027722938984676908,553.2289428710938,-109.90319061279297,0.8970101475715637,0.003,12.005991637494448,185,226.28314208984375,0.20085302278399467,6495.072758197784,3459.0,-195.08877563476562,0.12382481247186661,3459.0,136.28868103027344,0.3177347183227539,370000,0.8781643509864807,nan,56.966259466917116,-471.89327427827,0.8631820678710938,-184.9788818359375,229.32008361816406,-355.1138131927002,0.26073941588401794,0.321635365486145
-480.0068212959409,106.70502152080344,0.0027176687564627886,710.5186767578125,-117.43498992919922,0.9134639501571655,0.003,12.047004979529794,186,226.4392852783203,0.20252333730459213,6535.225014448166,3485.0,-190.9458770751953,0.12384510785341263,3485.0,136.73658752441406,0.3027070462703705,372000,0.9071966409683228,nan,56.92229405683465,-469.13437354384564,0.8634833693504333,-180.968505859375,226.9702911376953,-345.54208997586716,0.2600443363189697,0.29914140701293945
-480.3038256388345,106.80205655526993,0.002664119945557091,1427.0703125,-123.75330352783203,0.906325101852417,0.003,12.062698104134597,187,224.82980346679688,0.1987878781557083,6575.213193178177,3501.0,-192.33087158203125,0.12383678555488586,3501.0,136.96913146972656,0.35848772525787354,374000,0.9048091173171997,nan,56.880284944680916,-468.4978971607306,0.8637687563896179,-183.70095825195312,225.9178009033203,-373.14507596956764,0.2593861222267151,0.302898108959198
-478.9584550923683,106.92403982930298,0.002884860147644012,755.35986328125,-123.34019470214844,0.9055271148681641,0.003,12.031895809907931,188,225.6862030029297,0.200485038459301,6615.057922124863,3515.0,-190.7401885986328,0.1238163411617279,3515.0,137.8467559814453,0.29235491156578064,376000,0.8749223947525024,nan,56.84001628200752,-460.89237272204355,0.8639270663261414,-180.385009765625,226.830810546875,-330.02409096321077,0.2591741979122162,0.3972311019897461
-479.95062232003727,106.91089108910892,0.0028280170058268914,917.4341430664062,-121.27316284179688,0.9112834334373474,0.003,12.018453141749497,189,234.6208038330078,0.20004411697387695,6654.620348930359,3535.0,-179.70689392089844,0.12379791587591171,3535.0,138.62550354003906,0.3046889007091522,378000,0.9179534316062927,nan,56.80263939636443,-454.1027605384404,0.863929808139801,-170.14987182617188,235.58377075195312,-395.6947969960804,0.25908640027046204,0.27565574645996094
-478.3620813971415,106.89082723691615,0.0027722938984676908,1276.8565673828125,-108.06294250488281,0.9270716905593872,0.003,11.993289408876072,190,243.3491668701172,0.1988268455862999,6694.201444149017,3554.0,-171.66671752929688,0.12381676584482193,3554.0,139.34432983398438,0.20170097053050995,380000,0.9085649847984314,nan,56.765545998340734,-445.0317830535587,0.8642531037330627,-161.38552856445312,245.56460571289062,-366.20778246220425,0.25854459404945374,0.27994516491889954
-477.4966171694483,107.05214465937763,0.003001997037927551,734.5985107421875,-119.71835327148438,0.9532585740089417,0.003,11.974707694659298,191,225.08041381835938,0.20328917101025581,6734.087342262268,3567.0,-181.44650268554688,0.12379639595746994,3567.0,139.9501953125,0.15968401730060577,382000,0.9328349232673645,nan,56.72632096744826,-444.2926227440208,0.8644333481788635,-172.29074096679688,228.17274475097656,-368.82783245201017,0.25830793380737305,0.23391084372997284
-478.1766239472251,107.08003346346905,0.0027176687564627886,734.4091186523438,-116.4267349243164,0.9286776781082153,0.003,11.955286491747174,192,235.9706573486328,0.21549806207418443,6774.444767713547,3586.0,-166.7002410888672,0.1237821951508522,3586.0,140.18190002441406,0.18924036622047424,384000,0.9378325343132019,nan,56.683612187689945,-442.3553380499297,0.8646285533905029,-155.60311889648438,240.90208435058594,-412.9048727084581,0.25805985927581787,0.16864854097366333
-477.42363697584096,106.9229490022173,0.0029428458366116566,700.4740600585938,-110.3193359375,0.932209849357605,0.003,11.99430310290065,193,233.99913024902344,0.20845649838447572,6814.572704076767,3608.0,-169.21221923828125,0.12377724051475525,3608.0,140.75990295410156,0.1699475347995758,386000,0.9537790417671204,nan,56.643316721689445,-444.82877662450596,0.8648449182510376,-159.6590576171875,237.12191772460938,-372.3531534267412,0.25780344009399414,0.09261006116867065
-477.7372756007315,106.90796362634335,0.0028280170058268914,859.577392578125,-100.38483428955078,0.9228846430778503,0.0025,12.002456924977308,194,239.71817016601562,0.20729918420314788,6855.537147521973,3629.0,-148.93814086914062,0.12377756834030151,3629.0,141.26820373535156,0.23049980401992798,388000,0.9416084289550781,nan,56.5965863287967,-445.454636926221,0.8649470806121826,-141.1300048828125,241.24755859375,-394.8092107571723,0.25757288932800293,0.16593576967716217
-478.8004235720418,106.98051591657519,0.0028280170058268914,739.6956787109375,-110.1218032836914,0.9174261689186096,0.0025,12.003243052395218,195,250.17161560058594,0.201491030305624,6895.634343624115,3644.0,-158.9375457763672,0.12377240508794785,3644.0,141.13348388671875,0.2591167986392975,390000,0.9481567144393921,nan,56.55752329161773,-447.6855011318907,0.8649179935455322,-150.53350830078125,251.3286590576172,-458.9985117488582,0.2572629153728485,0.10084624588489532
-478.4208185419533,106.90259208731241,0.003062337178389895,872.37548828125,-112.09434509277344,0.8920827507972717,0.002,12.020502649270234,196,231.7889404296875,0.20082093745470048,6935.4840931892395,3665.0,-162.85733032226562,0.12378523498773575,3665.0,141.85121154785156,0.3171638250350952,392000,0.9403263926506042,nan,56.52092842155756,-449.5839928193319,0.865115761756897,-154.85299682617188,234.849365234375,-506.1036061945696,0.25660210847854614,0.11083242297172546
-481.0053882632708,107.13734022300788,0.002884860147644012,827.0576782226562,-101.8145980834961,0.920794665813446,0.002,12.030287540310818,197,233.1888885498047,0.2081300564110279,6975.263312339783,3677.0,-163.34588623046875,0.123758465051651,3677.0,141.9002227783203,0.2663125991821289,394000,0.8950396180152893,nan,56.48532282687929,-455.3784801996849,0.8652331829071045,-155.14468383789062,235.45330810546875,-571.5715155642755,0.25630417466163635,0.2893838882446289
-480.1281632515231,106.95380875202594,0.003062337178389895,898.072265625,-90.19713592529297,0.9264135360717773,0.002,12.037162095661051,198,225.83456420898438,0.2090380944311619,7015.049238681793,3702.0,-176.366943359375,0.12377660721540451,3702.0,142.54925537109375,0.25232529640197754,396000,0.9445255398750305,nan,56.450067066729936,-452.4971981228318,0.8653995394706726,-168.94924926757812,227.62339782714844,-581.4930513404458,0.25603291392326355,0.15764933824539185
-480.0380040823522,106.86140209508461,0.0027722938984676908,1038.7864990234375,-100.7874984741211,0.9538861513137817,0.002,12.048274998249523,199,214.57179260253906,0.20202995002269744,7055.105559587479,3723.0,-181.70489501953125,0.12377292662858963,3723.0,142.5951690673828,0.08225271850824356,398000,0.942568838596344,nan,56.413046784132256,-449.82306253551786,0.8655334115028381,-173.87022399902344,218.36244201660156,-572.0453868265599,0.25568780303001404,0.15906961262226105
-479.9171212070885,106.77682861719167,0.0027722938984676908,1181.0247802734375,-100.02218627929688,0.9427818655967712,0.002,12.047832816294688,200,220.6715087890625,0.20237423375248909,7095.255907058716,3746.0,-174.13626098632812,0.12376260757446289,3746.0,142.45753479003906,0.19198361039161682,400000,0.9449453949928284,nan,56.37569740114095,-449.7838246028745,0.8656488060951233,-164.92770385742188,223.15647888183594,-511.69111693822015,0.25531038641929626,0.12977972626686096
-479.3397037701322,106.79543039319873,0.002884860147644012,861.9095458984375,-98.83946228027344,0.9391322731971741,0.002,12.053875694254533,201,235.34478759765625,0.20787493035197258,7135.549190998077,3764.0,-172.28488159179688,0.1237390860915184,3764.0,142.9108123779297,0.16964563727378845,402000,0.9493210911750793,nan,56.33763978631765,-449.28686656148227,0.8656734228134155,-163.36294555664062,239.63160705566406,-511.559035186575,0.2553043067455292,0.1476532220840454
