reference_action_mean,train/loss_actor,reference_action_std,total/epochs,total/steps,rollout/actions_mean,rollout/actions_std,reference_actor_Q_mean,total/duration,rollout/return_history,obs_rms_mean,obs_rms_std,total/episodes,reference_Q_std,rollout/episode_steps,reference_actor_Q_std,param_noise_stddev,rollout/episodes,train/param_noise_distance,rollout/return,reference_Q_mean,train/loss_critic,reference_perturbed_action_mean,total/steps_per_second,rollout/Q_mean,reference_perturbed_action_std,AI_distance,AI_return,AI_success_rate
0.2559258043766022,-2432.578857421875,0.8935173749923706,1208,2416000,0.26284873485565186,0.8492306470870972,1481.301513671875,35748.12637782097,6239.058233177531,0.39299914240837097,0.2645116448402405,7787.0,1440.3974609375,310.21227687170926,1436.783447265625,0.005346258315755479,7787.0,0.2053056226670742,5349.740138259468,1439.7808837890625,6524.0654296875,0.25906115770339966,67.58396158907357,2256.762451171875,0.8933305144309998,3.7923510325824217,6496.99957950959,0.166
0.2693900465965271,-2412.9482421875,0.8826202750205994,1209,2418000,0.2628788650035858,0.849198579788208,1522.413330078125,35780.14348578453,6325.625010454585,0.3930089473724365,0.26452407240867615,7794.0,1419.5975341796875,310.22722607133693,1413.783447265625,0.0057892316672357065,7794.0,0.1974758669734001,5349.391813546356,1480.1519775390625,19317.26171875,0.1719219833612442,67.57938242927038,2256.592041015625,0.8986482620239258,3.790532470276563,6494.191292518822,0.1665
0.20477215945720673,-2352.412841796875,0.9103105664253235,1210,2420000,0.26296359300613403,0.8491321802139282,1533.429931640625,35812.08688545227,6269.6933943345375,0.39302048087120056,0.264493852853775,7801.0,1418.4813232421875,310.20458915523653,1408.6571044921875,0.005563337841870998,7801.0,0.1955457580089569,5349.951190838583,1488.1326904296875,4698.724609375,0.1931849718093872,67.57495053948007,2256.779541015625,0.9199393391609192,3.785620171291743,6499.101009009553,0.168
0.25810277462005615,-2382.40625,0.891726553440094,1211,2422000,0.262901246547699,0.8491333723068237,1543.941650390625,35844.34833621979,6292.067238768671,0.39304569363594055,0.264494389295578,7807.0,1444.4501953125,310.22774433200976,1431.5546875,0.00652345114787383,7807.0,0.1978981128334999,5351.25535027673,1489.8255615234375,6408.90234375,0.20823827385902405,67.56992698769841,2256.84033203125,0.9092989563941956,3.7773899968141667,6507.618653573425,0.169
0.2176525741815567,-2365.744873046875,0.9129142165184021,1212,2424000,0.2629309594631195,0.8491145372390747,1558.9271240234375,35876.14043259621,6189.725627825869,0.3930877149105072,0.26453277468681335,7814.0,1406.7821044921875,310.204888661377,1394.0880126953125,0.0059055952237471445,7814.0,0.2114804457128048,5353.187676339123,1504.95068359375,5056.3642578125,0.18496860563755035,67.56579639758606,2257.642822265625,0.9153176546096802,3.786348635339971,6511.19039385935,0.1685
0.20890489220619202,-2367.6611328125,0.9058828353881836,1213,2426000,0.26295074820518494,0.8490853309631348,1665.8189697265625,35908.65261745453,6363.902051169396,0.3931002616882324,0.2645243704319,7820.0,1383.618896484375,310.1957800511509,1362.998046875,0.0062689083313006155,7820.0,0.21146364867687226,5355.848194359324,1601.84912109375,9075.6572265625,0.2289937138557434,67.5603182844228,2258.1953125,0.9018825888633728,3.7852818006447384,6511.606655476592,0.169
0.12736153602600098,-2369.8408203125,0.9198553562164307,1214,2428000,0.2629874050617218,0.8490587472915649,1673.325439453125,35940.59592747688,6011.125706327992,0.393088161945343,0.26452985405921936,7828.0,1408.18212890625,310.16032192130814,1392.6949462890625,0.0057892316672357065,7828.0,0.2020241229236126,5356.182926135257,1614.1419677734375,8493.8701171875,0.13780678808689117,67.55591935368479,2258.26806640625,0.9265586137771606,3.786850483156156,6503.23386154049,0.169
0.14392966032028198,-2340.847900390625,0.9281787276268005,1215,2430000,0.2629564702510834,0.8490504622459412,1605.60546875,35972.71738433838,5885.748883457691,0.3930776119232178,0.26451873779296875,7835.0,1409.7979736328125,310.1268666241225,1394.6378173828125,0.005675160932492605,7835.0,0.21337626487016678,5356.216578770547,1548.9658203125,6278.08935546875,0.1333332061767578,67.55119370153452,2258.3125,0.9343321919441223,3.7809533906577304,6495.171349691376,0.1695
0.16889365017414093,-2353.06787109375,0.90656977891922,1216,2432000,0.26282528042793274,0.8490636944770813,1601.67724609375,36004.52189898491,5851.750610637806,0.3930630087852478,0.26451605558395386,7841.0,1409.4434814453125,310.14398673638567,1392.10595703125,0.006024297687744463,7841.0,0.20298914164304732,5355.466785633838,1550.020263671875,15100.21484375,0.12525498867034912,67.54707108243997,2257.93359375,0.9188310503959656,3.781904981428771,6482.958650103756,0.1685
0.11366716027259827,-2377.241943359375,0.924920916557312,1217,2434000,0.26275309920310974,0.8490819334983826,1562.06005859375,36036.59871292114,5651.694024206064,0.39302581548690796,0.26453059911727905,7848.0,1418.7744140625,310.13774209989805,1405.0106201171875,0.005675160932492605,7848.0,0.20334055334329604,5354.345303099088,1511.2779541015625,6258.9560546875,0.1695912927389145,67.5424453731055,2257.39453125,0.9267721176147461,3.7865719821120867,6469.986318237748,0.169
0.1564439833164215,-2441.068359375,0.91946941614151,1218,2436000,0.2626875638961792,0.8490959405899048,1500.73486328125,36068.618938207626,5280.640556271593,0.3930118680000305,0.26455214619636536,7857.0,1431.8638916015625,310.03907343769885,1414.5091552734375,0.0059055952237471445,7857.0,0.2083933486044407,5351.74313019286,1433.1910400390625,4873.32080078125,0.17495286464691162,67.53793385250844,2257.40283203125,0.9224569797515869,3.798624434919758,6453.987707770184,0.169
0.1399230808019638,-2419.394287109375,0.9337068200111389,1219,2438000,0.2626432180404663,0.8490970730781555,1385.312255859375,36100.36717939377,5409.130313588761,0.3930041790008545,0.264550119638443,7864.0,1501.019775390625,310.0122075279756,1492.5078125,0.006145386071268126,7864.0,0.196411761790514,5351.427392528122,1326.91845703125,4606.525390625,0.120033398270607,67.53393913931214,2257.4990234375,0.9466501474380493,3.8006335257618487,6445.964693958712,0.1685
0.23992300033569336,-2406.385498046875,0.9074937105178833,1220,2440000,0.2626803517341614,0.849066436290741,1488.71923828125,36132.47537946701,5569.44442394985,0.39301395416259766,0.2645397186279297,7871.0,1452.0469970703125,309.9893279125905,1445.7210693359375,0.0057892316672357065,7871.0,0.1962229771912098,5353.826567293374,1432.535400390625,7199.74365234375,0.23073691129684448,67.52927869942113,2257.88623046875,0.9109684824943542,3.7993442632811494,6442.576790649846,0.1685
0.20764130353927612,-2387.400146484375,0.9103730320930481,1221,2442000,0.26261964440345764,0.8490678668022156,1438.5386962890625,36164.77829670906,5606.625134022492,0.3930034637451172,0.2645585536956787,7877.0,1501.1243896484375,310.01294909229404,1490.4781494140625,0.0062689083313006155,7877.0,0.20957544326782226,5354.697604295214,1382.856201171875,5137.33203125,0.21610601246356964,67.52426297114113,2258.065673828125,0.917917013168335,3.795225743634002,6447.495541662861,0.1685
0.24342754483222961,-2365.90673828125,0.900216281414032,1222,2444000,0.2626025080680847,0.8490436673164368,1493.1513671875,36197.03574728966,5701.602430427613,0.39298656582832336,0.2645381987094879,7883.0,1481.9908447265625,310.01775973614104,1470.6641845703125,0.0059055952237471445,7883.0,0.19857249200344085,5354.681588257412,1430.67724609375,5454.28955078125,0.29077935218811035,67.51934100523688,2257.784423828125,0.8780747056007385,3.7887784089386103,6445.72720915438,0.168
0.1684887856245041,-2389.724609375,0.9234611392021179,1223,2446000,0.2625858187675476,0.849041759967804,1523.488525390625,36229.59915137291,6023.188098092668,0.3929993212223053,0.26455405354499817,7890.0,1499.0693359375,309.99366286438527,1488.82666015625,0.006394913388759758,7890.0,0.20578858703374864,5357.0615606740785,1464.3880615234375,5087.50244140625,0.17107518017292023,67.5138576549034,2258.531005859375,0.9369660019874573,3.7914979797764583,6455.816087704275,0.1685
0.213886097073555,-2356.5380859375,0.9102943539619446,1224,2448000,0.26258280873298645,0.8490206003189087,1503.4627685546875,36262.2178542614,5837.077364014514,0.39297929406166077,0.2645469605922699,7897.0,1500.7066650390625,309.94390274787895,1486.3671875,0.006145386071268126,7897.0,0.20100125104188918,5355.798833915284,1452.1009521484375,4775.037109375,0.24948200583457947,67.50828120438089,2258.6669921875,0.9065437912940979,3.8077968677177614,6440.281210203874,0.1675
0.30775389075279236,-2374.50439453125,0.8878819942474365,1225,2450000,0.26267457008361816,0.8489770889282227,1429.796630859375,36293.97201299667,5730.306442348467,0.3929928243160248,0.26454439759254456,7905.0,1518.016357421875,309.9039848197343,1514.06689453125,0.0062689083313006155,7905.0,0.20735267356038092,5355.723172093801,1385.31689453125,6718.96240234375,0.26853179931640625,67.50432273223412,2259.12841796875,0.8933952450752258,3.795375872452784,6444.378937095157,0.168
0.19186820089817047,-2399.589111328125,0.9039047360420227,1226,2452000,0.2626587152481079,0.8489738702774048,1553.292724609375,36325.68864774704,5742.339474756229,0.3929571211338043,0.26453980803489685,7913.0,1505.68701171875,309.86970807531907,1502.267578125,0.005453718107902164,7913.0,0.20835312619805335,5357.243058470506,1495.6864013671875,5187.09326171875,0.16522011160850525,67.5004409077342,2259.232666015625,0.9172844290733337,3.787336820360829,6454.603022814512,0.1675
0.2691241204738617,-2335.160888671875,0.8976752758026123,1227,2454000,0.26269692182540894,0.8489177823066711,1476.185791015625,36358.683339357376,5676.757302347914,0.392984002828598,0.2645370662212372,7919.0,1531.9820556640625,309.8713221366334,1531.0185546875,0.0059055952237471445,7919.0,0.1983586436510086,5358.9125565784525,1422.880126953125,4851.0078125,0.2986213266849518,67.4941932603925,2259.74560546875,0.8745922446250916,3.7927971907018967,6458.0745332182705,0.168
0.27947166562080383,-2351.047119140625,0.8669081926345825,1228,2456000,0.2626495063304901,0.8489184975624084,1533.722412109375,36391.19935679436,5821.98955684026,0.39294058084487915,0.2645362913608551,7925.0,1520.5064697265625,309.86561514195586,1523.715087890625,0.0059055952237471445,7925.0,0.1963001549243927,5360.276772456095,1477.7464599609375,5218.232421875,0.38388484716415405,67.48884464950883,2259.91748046875,0.8421705961227417,3.7929662364669854,6458.802897739306,0.168
0.24046526849269867,-2326.3154296875,0.8976406455039978,1229,2458000,0.2626134157180786,0.848910391330719,1529.754150390625,36423.038714170456,5879.754095983555,0.39296597242355347,0.2645628750324249,7931.0,1550.74951171875,309.9083343840625,1550.164794921875,0.005675160932492605,7931.0,0.20623287990689276,5362.984231366969,1458.990966796875,5721.888671875,0.24511390924453735,67.48475928351662,2260.24609375,0.8892532587051392,3.793347347515724,6464.745595442528,0.167
0.20776425302028656,-2393.173583984375,0.9122894406318665,1230,2460000,0.26262831687927246,0.8488852381706238,1519.658447265625,36455.19442486763,5865.512946519004,0.3929904103279114,0.26456353068351746,7937.0,1557.25732421875,309.90160010079376,1554.568603515625,0.005453718107902164,7937.0,0.20813821256160736,5363.814475287275,1454.1435546875,6989.421875,0.24232053756713867,67.48009546540588,2260.63330078125,0.8933922052383423,3.7961399942606913,6459.5408435867885,0.1665
0.2027253359556198,-2350.23388671875,0.9179454445838928,1231,2462000,0.26261305809020996,0.848868727684021,1545.794189453125,36487.00306677818,6095.584371978259,0.3929610252380371,0.2645520865917206,7945.0,1533.7711181640625,309.8668344870988,1524.5484619140625,0.005346258315755479,7945.0,0.20322634428739547,5364.920916707043,1470.383544921875,6106.17041015625,0.22958019375801086,67.47608170213569,2260.706787109375,0.9071728587150574,3.7937645657433348,6449.499761708839,0.1665
0.16170735657215118,-2407.90234375,0.9177773594856262,1232,2464000,0.26260319352149963,0.8488507866859436,1512.25830078125,36518.91325330734,6233.671779048895,0.3929716944694519,0.26454827189445496,7951.0,1575.1763916015625,309.88605206892214,1567.0399169921875,0.005453718107902164,7951.0,0.2098521015048027,5366.310757640702,1448.1904296875,4644.17138671875,0.14939184486865997,67.47188731791867,2260.647705078125,0.9131949543952942,3.80400231372029,6444.708749397131,0.1665
0.12693774700164795,-2355.280029296875,0.9051629900932312,1233,2466000,0.2625659108161926,0.8488560318946838,1520.96240234375,36551.00855398178,6603.798850431083,0.39294174313545227,0.2645334303379059,7959.0,1536.8057861328125,309.83025505716796,1531.061279296875,0.005563337841870998,7959.0,0.20537143111228942,5368.082807763891,1462.27978515625,8221.98828125,0.1755375862121582,67.46735856434691,2260.987060546875,0.9017282128334045,3.7946132199448868,6441.221674550875,0.167
0.15701936185359955,-2382.63232421875,0.918481707572937,1234,2468000,0.26254233717918396,0.8488530516624451,1474.1878662109375,36583.03796362877,6547.493853746379,0.39292266964912415,0.2645339071750641,7966.0,1560.106201171875,309.8044187798142,1557.371337890625,0.005346258315755479,7966.0,0.19708908692002297,5367.629233107416,1417.5394287109375,8432.66015625,0.15421372652053833,67.46295926690699,2260.802490234375,0.9144509434700012,3.7943102340171633,6437.4035873655475,0.1665
0.14503760635852814,-2392.36474609375,0.9043487906455994,1235,2470000,0.2625597417354584,0.8488228917121887,1527.2254638671875,36615.39899468422,6672.837709920494,0.3929283618927002,0.26451510190963745,7973.0,1529.092529296875,309.79041765960113,1520.48974609375,0.005675160932492605,7973.0,0.20522165507078172,5369.47963252627,1459.0562744140625,4910.95263671875,0.23159733414649963,67.45795670173065,2261.060546875,0.8812175393104553,3.791695638262815,6425.104536366805,0.1675
0.05178578570485115,-2408.48193359375,0.9378657937049866,1236,2472000,0.2625119388103485,0.8488090634346008,1544.191162109375,36648.10518121719,6682.201854033353,0.39290815591812134,0.2644849121570587,7980.0,1552.4847412109375,309.7652882205514,1545.1015625,0.005563337841870998,7980.0,0.20381715506315232,5371.637066832081,1473.181884765625,6428.6337890625,0.08368689566850662,67.45232769270004,2261.382080078125,0.9293252825737,3.78866214191796,6437.069270602147,0.168
0.14212459325790405,-2361.05517578125,0.9196958541870117,1237,2474000,0.26253801584243774,0.8487625122070312,1495.54248046875,36680.68563890457,6509.121909535297,0.39289289712905884,0.2644761800765991,7987.0,1569.93994140625,309.7354450982847,1562.200439453125,0.005453718107902164,7987.0,0.20578538447618486,5371.502773270057,1427.43896484375,6040.88623046875,0.12024017423391342,67.4469399060525,2261.572509765625,0.9106577038764954,3.790646896199017,6428.858443793556,0.168
0.2214469313621521,-2358.186279296875,0.9077380299568176,1238,2476000,0.26256051659584045,0.8487353920936584,1414.449951171875,36712.3312458992,6797.703421437166,0.3929210603237152,0.26449495553970337,7994.0,1581.9029541015625,309.7081561170878,1573.7530517578125,0.005137649157968821,7994.0,0.201269054710865,5375.068148041501,1357.420166015625,6557.330078125,0.17306607961654663,67.4432790283938,2262.646240234375,0.92756187915802,3.791682545874194,6439.662741054467,0.168
0.14593438804149628,-2406.899658203125,0.9234747886657715,1239,2478000,0.26259270310401917,0.8487018942832947,1506.050537109375,36744.27408027649,7015.512736644168,0.3928912281990051,0.26446533203125,8001.0,1536.61279296875,309.6907886514186,1528.4276123046875,0.006145386071268126,8001.0,0.18939962059259416,5376.332270870217,1445.9830322265625,5072.10546875,0.16161933541297913,67.43907893203244,2262.837646484375,0.920666515827179,3.7895479786954027,6433.410494153777,0.169
0.19591794908046722,-2399.04638671875,0.9200016260147095,1240,2480000,0.2625255584716797,0.8487043380737305,1509.109130859375,36775.740879535675,6917.24597516027,0.3928767740726471,0.26448854804039,8007.0,1521.409423828125,309.6745347820657,1514.7562255859375,0.0062689083313006155,8007.0,0.1959977099299431,5376.182298442529,1454.4010009765625,6123.27880859375,0.12247117608785629,67.43575902722404,2262.58984375,0.9084305763244629,3.785008962946278,6433.259736159911,0.1695
0.22713683545589447,-2427.13232421875,0.9077621102333069,1241,2482000,0.2625884413719177,0.8486713171005249,1497.7017822265625,36807.287873744965,6927.666623632333,0.3929068148136139,0.26449131965637207,8014.0,1503.35107421875,309.68392812577986,1497.741455078125,0.0057892316672357065,8014.0,0.20329528257250787,5377.8373492417195,1453.007080078125,4530.0888671875,0.23607130348682404,67.43229787844372,2263.1396484375,0.8963267803192139,3.782060785936171,6446.115241514276,0.1685
0.2516389489173889,-2328.902587890625,0.8976429104804993,1242,2484000,0.2625943422317505,0.848651111125946,1502.749267578125,36838.73112869263,6902.354553685494,0.39289817214012146,0.26447412371635437,8021.0,1533.1741943359375,309.66600174541827,1526.7108154296875,0.005563337841870998,8021.0,0.19308750614523887,5378.511865847003,1448.9246826171875,6834.37451171875,0.22711707651615143,67.4290325397577,2263.1201171875,0.9042434096336365,3.7866388647139337,6449.991474793307,0.169
