reference_actor_Q_mean,reference_Q_std,total/episodes,obs_rms_mean,total/epochs,reference_perturbed_action_std,rollout/actions_std,reference_actor_Q_std,rollout/return,total/steps_per_second,rollout/episode_steps,reference_perturbed_action_mean,rollout/episodes,train/loss_actor,reference_action_mean,param_noise_stddev,total/duration,reference_action_std,rollout/return_history,rollout/actions_mean,rollout/Q_mean,reference_Q_mean,AI_distance,AI_success_rate,obs_rms_std,total/steps,AI_return,train/param_noise_distance,train/loss_critic
403.84527587890625,1603.231201171875,13066.0,0.37766796350479126,2136,0.968835175037384,0.8503252267837524,1596.9061279296875,5106.875169956522,64.3634387380546,326.94160416347773,-0.029863841831684113,13066.0,-2079.987548828125,-0.06318636238574982,0.004744532800384585,66373.08515143394,0.9734863042831421,5774.071896489172,0.24787570536136627,2072.01513671875,361.2258605957031,4.167678608512755,0.176,0.24050411581993103,4272000,5719.010241956603,0.20347547233104707,9825.9912109375
436.74591064453125,1573.779052734375,13073.0,0.37766173481941223,2137,0.964002788066864,0.8503267765045166,1572.4656982421875,5106.282915014389,64.361167462721,326.9281725694179,0.03572315350174904,13073.0,-2048.057861328125,0.01658279076218605,0.005036417172795629,66406.5020647049,0.9713510870933533,5605.652270320757,0.2479073703289032,2071.78662109375,397.5080261230469,4.178162378912664,0.1745,0.24050188064575195,4274000,5712.833718619721,0.19958570897579192,6350.1806640625
474.92608642578125,1597.8128662109375,13078.0,0.37765464186668396,2138,0.9665442705154419,0.8503293395042419,1598.324951171875,5106.280209812458,64.3587621137117,326.91573635112405,-0.02176995575428009,13078.0,-2101.982177734375,-0.008544029667973518,0.005240915906043995,66440.05974578857,0.9729775190353394,5614.316280454339,0.2478819638490677,2071.767822265625,440.7298889160156,4.177853078840114,0.175,0.24048863351345062,4276000,5718.710255029164,0.2074892507493496,7310.11572265625
502.26080322265625,1509.402587890625,13085.0,0.3776590824127197,2139,0.9634699821472168,0.8503335118293762,1508.88720703125,5107.171461029112,64.35645110594668,326.93580435613296,-0.14537625014781952,13085.0,-2042.5213623046875,-0.10827452689409256,0.005675160932492605,66473.5224905014,0.9625658988952637,5591.232782845711,0.24791982769966125,2071.917236328125,459.9617919921875,4.168915827063058,0.175,0.24048197269439697,4278000,5719.395941600388,0.20574324503540992,7713.9375
514.3140869140625,1488.451904296875,13090.0,0.37765565514564514,2140,0.9638187289237976,0.8503432273864746,1491.5299072265625,5108.259277319931,64.3542497312174,326.93957219251337,-0.16581925749778748,13090.0,-2110.818359375,-0.13711430132389069,0.0057892316672357065,66506.87433815002,0.9694892764091492,5706.045573476935,0.24793016910552979,2071.859375,467.5526123046875,4.164885072861625,0.1755,0.24047037959098816,4280000,5723.016206072437,0.20830440610647202,9825.5615234375
523.46435546875,1476.8280029296875,13093.0,0.3776596486568451,2141,0.964561939239502,0.850346028804779,1476.9617919921875,5107.109389874648,64.3513902538497,326.99900710303217,-0.15492954850196838,13093.0,-2126.98974609375,-0.08320962637662888,0.005675160932492605,66540.90895485878,0.9614614248275757,5411.499260195689,0.24792060256004333,2071.494873046875,468.3594970703125,4.168254993704697,0.1755,0.24047133326530457,4282000,5720.604920054814,0.20424092710018157,5922.4150390625
627.4798583984375,1512.6544189453125,13098.0,0.37766531109809875,2142,0.9601220488548279,0.8503551483154297,1512.4510498046875,5108.3027643479745,64.34902677791905,327.0476408612002,-0.07214560359716415,13098.0,-2088.084228515625,-0.07338247448205948,0.005453718107902164,66574.43343758583,0.9663576483726501,5715.156934708718,0.24793049693107605,2071.84130859375,580.3051147460938,4.1708104374828165,0.1755,0.2404710352420807,4284000,5733.137890586091,0.20374624148011208,7373.24951171875
605.0525512695312,1449.511962890625,13103.0,0.37766051292419434,2143,0.9667362570762634,0.8503451347351074,1449.8475341796875,5107.401904650077,64.34586981637057,327.08707929481795,-0.12552832067012787,13103.0,-1980.768310546875,-0.13794580101966858,0.005453718107902164,66608.78176379204,0.9695321917533875,5519.43508886967,0.24796269834041595,2071.5693359375,565.3172607421875,4.167896050257647,0.1745,0.24047386646270752,4286000,5736.855526698701,0.2006953638792038,7218.75244140625
564.8807373046875,1459.1187744140625,13109.0,0.3776426315307617,2144,0.9682813286781311,0.8503511548042297,1460.28369140625,5107.779944448043,64.34353218756812,327.10153329773436,-0.11748098582029343,13109.0,-2069.2783203125,-0.1322682648897171,0.005675160932492605,66642.28484535217,0.9651703238487244,5564.54914635074,0.24793176352977753,2071.486328125,526.6687622070312,4.171657337256604,0.175,0.24046917259693146,4288000,5735.883963043861,0.21870386600494385,6342.158203125
608.6895751953125,1471.5535888671875,13115.0,0.37765511870384216,2145,0.9752665162086487,0.8503433465957642,1471.4993896484375,5109.02013615525,64.3404423182473,327.0866946244758,-0.0967101976275444,13115.0,-2022.8115234375,-0.12573494017124176,0.0059055952237471445,66676.5699057579,0.9729608297348022,5761.429222031234,0.2479599118232727,2072.08984375,568.9822998046875,4.180890105581183,0.1745,0.2404753416776657,4290000,5744.582676529147,0.19368162140250206,7430.64990234375
598.3912353515625,1495.62890625,13122.0,0.3776532709598541,2146,0.9636226296424866,0.8503420948982239,1492.5494384765625,5109.563393575827,64.33802138017711,327.0627953055937,-0.10578863322734833,13122.0,-2072.125732421875,-0.0611945241689682,0.0059055952237471445,66710.16465735435,0.9663151502609253,5780.091053001732,0.24799321591854095,2072.035400390625,553.9449462890625,4.162299429959203,0.175,0.24047133326530457,4292000,5765.456728600446,0.19523348033428192,7639.91259765625
647.5426025390625,1513.5577392578125,13127.0,0.3776692748069763,2147,0.9671697020530701,0.8503469824790955,1508.385009765625,5112.438427397639,64.33555076496478,327.1079454559305,-0.07240433990955353,13127.0,-2073.53173828125,-0.05277015268802643,0.005675160932492605,66743.8134739399,0.9752416610717773,6099.812239945165,0.24797403812408447,2072.554443359375,598.8680419921875,4.166438559498782,0.1745,0.2404864877462387,4294000,5779.337922235576,0.19478040739893912,9016.8974609375
633.38134765625,1530.9901123046875,13132.0,0.3776725232601166,2148,0.9625124931335449,0.8503457903862,1521.3017578125,5111.378933555536,64.33186017959055,327.1224489795918,-0.07796309888362885,13132.0,-2072.15234375,-0.07725974172353745,0.005346258315755479,66778.73122286797,0.9658642411231995,5844.13395930606,0.2480025291442871,2072.391357421875,584.0151977539062,4.17084237522715,0.175,0.24048222601413727,4296000,5773.438493884,0.18935961574316024,7231.91552734375
636.5056762695312,1481.14892578125,13140.0,0.3776634633541107,2149,0.9667789936065674,0.8503569960594177,1479.0284423828125,5111.170589161469,64.3286770300736,327.0872907153729,-0.08079855889081955,13140.0,-2024.9107666015625,-0.10452676564455032,0.005346258315755479,66813.1259405613,0.9665919542312622,5774.023665978582,0.24801582098007202,2072.321044921875,591.3480834960938,4.168437394092151,0.1745,0.2404877096414566,4298000,5756.661424119081,0.2020934723317623,6567.720703125
611.616455078125,1437.6553955078125,13145.0,0.37765684723854065,2150,0.9771195650100708,0.85035240650177,1434.530517578125,5110.744337704634,64.32604546035489,327.1127424876379,-0.021097101271152496,13145.0,-2033.1806640625,-0.04238438606262207,0.005137649157968821,66846.95086145401,0.9758654832839966,5695.386387976617,0.24801604449748993,2072.215087890625,563.2179565429688,4.168030787895328,0.175,0.24048182368278503,4300000,5760.569393856075,0.19133622348308563,6839.92578125
561.482421875,1408.85888671875,13152.0,0.3776679039001465,2151,0.9765138626098633,0.8503419756889343,1407.5089111328125,5111.893953159634,64.32326135664175,327.07618613138686,-0.013901757076382637,13152.0,-2033.893310546875,0.001508486457169056,0.005563337841870998,66880.93714880943,0.9788875579833984,5856.0333567265725,0.24807468056678772,2072.45166015625,518.128173828125,4.16699707560734,0.1755,0.24046730995178223,4302000,5772.270558575751,0.21565580427646636,6864.2568359375
605.9385986328125,1443.6787109375,13160.0,0.3777036666870117,2152,0.9724170565605164,0.8503242135047913,1445.1502685546875,5114.905193819039,64.32064615853349,327.0468085106383,-0.0018900353461503983,13160.0,-2058.658935546875,-0.034547172486782074,0.005346258315755479,66914.75066018105,0.97658771276474,6414.488964731776,0.24815930426120758,2073.12109375,556.3731079101562,4.167130608652809,0.1765,0.2404818832874298,4304000,5788.577783211468,0.20004019170999526,6184.759765625
573.7767944335938,1473.3443603515625,13166.0,0.3777068555355072,2153,0.9775838255882263,0.8503258228302002,1478.27099609375,5114.526779368569,64.31760662242482,327.04466048913866,-0.058916524052619934,13166.0,-2008.2646484375,-0.0445866622030735,0.005240915906043995,66949.0086171627,0.9776322841644287,6114.286065146567,0.24816523492336273,2073.166259765625,518.3726196289062,4.176860432669755,0.176,0.2404877096414566,4306000,5787.780421296061,0.198250984698534,8702.943359375
585.8327026367188,1448.14794921875,13173.0,0.37769728899002075,2154,0.9761653542518616,0.8503197431564331,1451.8406982421875,5113.381941114183,64.31508136407615,327.0216351628331,-0.041946958750486374,13173.0,-2011.04833984375,-0.014402764849364758,0.0059055952237471445,66982.73419904709,0.9819366335868835,6041.437623140252,0.2481812685728073,2072.976318359375,537.5516967773438,4.1708608759844905,0.176,0.24048106372356415,4308000,5790.61241353921,0.20071779876947404,7052.06982421875
596.930908203125,1423.056884765625,13179.0,0.3777044713497162,2155,0.981482982635498,0.8503218293190002,1425.53173828125,5114.9804653581,64.31239055273264,327.02367402686093,0.007894317619502544,13179.0,-2085.8212890625,0.01943904720246792,0.005453718107902164,67016.63494324684,0.973917543888092,6250.071631926373,0.2481645941734314,2073.197265625,539.0648803710938,4.165369739068257,0.177,0.24048197269439697,4310000,5807.438789378151,0.20215574249625207,6439.82763671875
631.910888671875,1412.9383544921875,13183.0,0.3777102828025818,2156,0.9817931652069092,0.850321888923645,1409.7205810546875,5114.681483678392,64.30950064260831,327.0131229613897,0.002431703731417656,13183.0,-2104.8779296875,0.013028757646679878,0.0057892316672357065,67050.74610924721,0.9748126268386841,6086.769082510887,0.24816042184829712,2073.24072265625,572.2174072265625,4.1645574745482286,0.177,0.24047671258449554,4312000,5795.511338144982,0.20935679018497466,7044.236328125
626.680419921875,1419.26171875,13191.0,0.37771791219711304,2157,0.9674291014671326,0.8502979278564453,1424.7099609375,5115.969508654113,64.30620303647864,327.04025471912666,-0.07246822118759155,13191.0,-2022.6552734375,-0.02585349977016449,0.005563337841870998,67085.28565359116,0.9748871326446533,6294.66435440709,0.2482624053955078,2073.46240234375,568.4697875976562,4.168882312813962,0.176,0.24048125743865967,4314000,5796.150067363921,0.20933891773223878,16087.0966796875
610.594970703125,1498.72216796875,13196.0,0.3777179718017578,2158,0.9701559543609619,0.8502982258796692,1501.68359375,5116.670891420363,64.30365580029239,327.0498635950288,-0.008317091502249241,13196.0,-1993.748291015625,-0.02355390228331089,0.005240915906043995,67119.04550814629,0.9693030118942261,6259.567361977195,0.24826450645923615,2073.511474609375,552.480712890625,4.165717939765327,0.1765,0.2404663860797882,4316000,5795.120931680298,0.21180419564247133,6622.81298828125
584.0821533203125,1516.46435546875,13204.0,0.37772804498672485,2159,0.9663926362991333,0.8502731919288635,1519.927490234375,5117.211614136348,64.30132121437171,327.00658891245075,-0.01119430921971798,13204.0,-2037.3548583984375,-0.041725147515535355,0.005675160932492605,67152.58595705032,0.9724435806274414,6312.179671276728,0.2483593076467514,2073.763916015625,530.6422729492188,4.168994620793565,0.177,0.2404552400112152,4318000,5802.000889340639,0.2010260248184204,7294.90234375
729.945068359375,1466.0400390625,13209.0,0.37772199511528015,2160,0.9695142507553101,0.8502656817436218,1476.1727294921875,5116.997273940523,64.29878913686355,327.024453024453,-0.058309316635131836,13209.0,-2052.33251953125,-0.06582328677177429,0.005563337841870998,67186.33520150185,0.9781949520111084,6325.296997109699,0.2484012395143509,2073.419921875,690.563232421875,4.170447409957765,0.177,0.24044613540172577,4320000,5797.742527330725,0.19333792999386787,7736.53857421875
722.958251953125,1483.18115234375,13215.0,0.3777296841144562,2161,0.9820465445518494,0.8502515554428101,1487.6182861328125,5118.18754940058,64.2951999630716,327.0326144532728,-0.008774963207542896,13215.0,-2036.19091796875,0.005899373441934586,0.005563337841870998,67221.19228935242,0.9789863228797913,6320.493796525664,0.2484551966190338,2073.71923828125,684.21435546875,4.172534648158624,0.1765,0.24044129252433777,4322000,5802.526169861669,0.19915058299899102,6098.0537109375
782.9912109375,1481.42578125,13222.0,0.37772348523139954,2162,0.9715884327888489,0.8502543568611145,1485.0181884765625,5116.969939470693,64.29154295286087,327.024882771139,0.006353272125124931,13222.0,-2087.6669921875,0.04438291862607002,0.005453718107902164,67256.12423348427,0.9677870869636536,6088.856891795178,0.2484428435564041,2073.5537109375,740.4613647460938,4.175865409292554,0.176,0.24044550955295563,4324000,5803.761652811012,0.19339236468076706,8434.27734375
867.2512817382812,1440.83349609375,13228.0,0.3777271807193756,2163,0.9661443829536438,0.8502416014671326,1445.3193359375,5117.728861802876,64.28938797604062,327.02010885999397,0.12332706153392792,13228.0,-2039.891357421875,0.08601617068052292,0.005240915906043995,67289.48798847198,0.9619851112365723,5834.766054677458,0.24844253063201904,2073.697998046875,825.5457153320312,4.170623333969988,0.177,0.24042995274066925,4326000,5809.30463559789,0.20168757677078247,8451.37109375
825.153076171875,1416.6497802734375,13234.0,0.3777495324611664,2164,0.9731957912445068,0.8502256870269775,1417.68359375,5119.635811726085,64.28750421865699,327.0311319329001,0.07154633104801178,13234.0,-2022.99755859375,0.08837869763374329,0.0049371798576567285,67322.56995511055,0.973166286945343,6222.704391061275,0.24851137399673462,2073.935546875,781.3363037109375,4.16102353855908,0.177,0.240446537733078,4328000,5820.917001620871,0.2047543093562126,5851.5888671875
828.1800537109375,1410.206787109375,13240.0,0.3777480721473694,2165,0.9718615412712097,0.8502117395401001,1410.7403564453125,5119.44162717165,64.28432218048444,327.0257552870091,0.11081361025571823,13240.0,-2033.5506591796875,0.08448997139930725,0.004744532800384585,67357.014169693,0.9647033214569092,6206.25602170939,0.24856004118919373,2074.05712890625,784.6398315429688,4.156377073299579,0.1775,0.24044230580329895,4330000,5806.315980721808,0.21081165060400964,7634.021484375
760.8954467773438,1392.048828125,13246.0,0.37775036692619324,2166,0.9613528847694397,0.8502107262611389,1397.5606689453125,5120.175438688707,64.28100977316312,327.0366148271176,0.10484084486961365,13246.0,-2062.409423828125,0.08780217915773392,0.005675160932492605,67391.59847187996,0.9674205780029297,6337.489518845547,0.24859854578971863,2074.054443359375,721.5081176757812,4.139045229416863,0.177,0.24044287204742432,4332000,5832.5292782319875,0.209115709066391,6455.892578125
738.3643798828125,1390.32568359375,13252.0,0.37774425745010376,2167,0.9658936262130737,0.8502126932144165,1392.63037109375,5120.361550068351,64.27786914129993,327.0274675520676,0.0865662470459938,13252.0,-2073.856201171875,0.062072888016700745,0.006024297687744463,67426.00614953041,0.9640132784843445,6234.019895502768,0.24860195815563202,2073.931884765625,697.4063110351562,4.1391854340545615,0.175,0.24043843150138855,4334000,5828.76536378097,0.20357269614934922,5981.5986328125
676.9352416992188,1389.51611328125,13258.0,0.3777466118335724,2168,0.9729996919631958,0.85020911693573,1388.884033203125,5120.298506161097,64.27501385382828,327.0290390707497,0.04531814903020859,13258.0,-2055.54931640625,0.07197486609220505,0.005346258315755479,67460.11770391464,0.9592524766921997,5991.631143529206,0.2486131489276886,2073.824462890625,631.8654174804688,4.141532028350002,0.175,0.24042852222919464,4336000,5822.240272137012,0.20234712243080138,7010.02001953125
691.1355590820312,1360.344482421875,13263.0,0.3777332305908203,2169,0.973904550075531,0.8502222299575806,1363.2841796875,5119.69948126156,64.27210309338977,327.0717786322853,-0.05440925806760788,13263.0,-2019.8123779296875,-0.05229179188609123,0.005453718107902164,67494.29054307938,0.9649903774261475,5740.749387820612,0.24855633080005646,2073.471923828125,636.0497436523438,4.146990905887822,0.1745,0.240424245595932,4338000,5805.007853024116,0.20403241574764253,7219.40478515625
