AI_return,reference_perturbed_action_mean,AI_success_rate,rollout/return_history,total/episodes,total/epochs,reference_action_mean,reference_Q_mean,total/duration,rollout/episode_steps,rollout/episodes,reference_actor_Q_mean,reference_Q_std,rollout/actions_std,param_noise_stddev,reference_actor_Q_std,rollout/return,AI_distance,total/steps,rollout/Q_mean,obs_rms_std,train/loss_critic,obs_rms_mean,rollout/actions_mean,reference_perturbed_action_std,reference_action_std,train/param_noise_distance,train/loss_actor,total/steps_per_second
7175.726776451845,-0.12003052234649658,0.1545,8108.25305572014,29948.0,4591,-0.10007759928703308,1270.890625,165981.75365805626,306.5973019901162,29948.0,1301.902099609375,918.7169799804688,0.8499016761779785,0.0038117396538467885,926.8511962890625,7234.903368910644,4.247767106133272,9182000,2642.742919921875,0.27873900532722473,6041.58740234375,0.41532281041145325,0.26985764503479004,0.9766875505447388,0.9727493524551392,0.1983009372651577,-2479.673828125,55.31933358720923
7175.937180074433,-0.042681701481342316,0.1545,8125.221785883062,29954.0,4592,-0.04360746219754219,1240.107421875,166023.44169902802,306.6001535688055,29954.0,1269.9779052734375,905.0526123046875,0.8499018549919128,0.00396651156886898,913.2301635742188,7235.203673617717,4.258124033907692,9184000,2642.778076171875,0.2787367105484009,5481.744140625,0.4153236448764801,0.2698777914047241,0.9635940194129944,0.9676237106323242,0.2048996138572693,-2442.59716796875,55.31748954252505
7177.985432504416,-0.08562572300434113,0.154,8080.693813899348,29961.0,4593,-0.08025767654180527,1241.011962890625,166065.22712755203,306.5970761990588,29961.0,1264.04638671875,931.7100830078125,0.8499070405960083,0.0038883556208891092,937.0460205078125,7235.018186607828,4.262242181778709,9186000,2642.779541015625,0.2787395417690277,5581.744140625,0.4153209626674652,0.2698745131492615,0.9695677161216736,0.966687023639679,0.21496494755148887,-2498.95166015625,55.3156139842833
7174.804066401131,-0.10270519554615021,0.154,7903.049058171338,29967.0,4594,-0.10667672008275986,1265.0887451171875,166106.94068670273,306.5931524677145,29967.0,1290.4384765625,934.03759765625,0.8499158024787903,0.0045594027649236,937.6157836914062,7234.740276540372,4.268546253841274,9188000,2642.780029296875,0.2787357270717621,12930.9501953125,0.4153164327144623,0.26986539363861084,0.9704791307449341,0.9701531529426575,0.20600527673959732,-2447.984619140625,55.313763302218966
7177.063486553923,-0.12881338596343994,0.1545,7865.182928591552,29974.0,4595,-0.08814586699008942,1250.5904541015625,166148.64793348312,306.58937746046576,29974.0,1277.8427734375,930.9173583984375,0.849926233291626,0.003736633324033711,935.8171997070312,7234.173371256891,4.2640293310846955,9190000,2642.6982421875,0.2787362039089203,5312.62939453125,0.41531267762184143,0.2698459327220917,0.9633113145828247,0.9665029644966125,0.20617346256971358,-2410.406982421875,55.311915650852455
7171.797259538114,-0.11385960876941681,0.1545,7744.135830093363,29980.0,4596,-0.11556452512741089,1192.87841796875,166190.25131440163,306.601400933956,29980.0,1217.96875,937.458740234375,0.8499290943145752,0.0035200776187980457,942.412841796875,7233.726018813079,4.266007539614848,9192000,2642.574462890625,0.2787347137928009,5410.70751953125,0.41530323028564453,0.26984041929244995,0.961465060710907,0.9652275443077087,0.20143605455756186,-2485.6171875,55.31010349464129
7168.4776679216075,-0.13699597120285034,0.154,7551.060134621093,29987.0,4597,-0.15312087535858154,1199.7076416015625,166232.65882110596,306.59565811851803,29987.0,1223.17431640625,944.9183349609375,0.8499229550361633,0.00396651156886898,949.2322387695312,7233.5681521287825,4.273728091645893,9194000,2642.57958984375,0.27873823046684265,6531.7783203125,0.4153117835521698,0.26985758543014526,0.963716983795166,0.9632073640823364,0.2107294385135174,-2517.482666015625,55.30802469985321
7170.113025033209,-0.09229155629873276,0.154,7465.057515486744,29994.0,4598,-0.1289953589439392,1160.8720703125,166274.8141067028,306.59245182369807,29994.0,1183.44677734375,927.7322387695312,0.8499243259429932,0.0038883556208891092,936.3299560546875,7233.676894735356,4.272353923736771,9196000,2642.61669921875,0.2787418067455292,5547.8408203125,0.41531291604042053,0.2698615491390228,0.9728944897651672,0.966378390789032,0.20775529652833938,-2467.254638671875,55.30603085864039
7176.618612782065,-0.05917342007160187,0.154,7267.360469083152,30000.0,4599,-0.04242002218961716,1147.689697265625,166316.52012467384,306.5912333333333,30000.0,1173.8125,944.94921875,0.8499282598495483,0.00421053195794641,951.7258911132812,7233.78350003332,4.266521711060495,9198000,2642.638671875,0.2787408232688904,6344.2080078125,0.4153088629245758,0.2698623836040497,0.9516797065734863,0.9578911662101746,0.1983451245725155,-2474.750244140625,55.3041874198968
7176.011543515321,-0.07965641468763351,0.154,7107.883675349615,30006.0,4600,-0.051662102341651917,1148.91015625,166358.18210577965,306.6012464173832,30006.0,1181.6953125,939.852783203125,0.8499268889427185,0.0038883556208891092,945.7926025390625,7234.1515953485095,4.262290031645883,9200000,2642.669189453125,0.2787480652332306,7719.97265625,0.415309339761734,0.26987403631210327,0.9576089978218079,0.9613834619522095,0.20453650146722793,-2490.254150390625,55.30235954460079
7177.857727347995,-0.08525008708238602,0.155,7147.054476877884,30012.0,4601,-0.08159777522087097,1174.581787109375,166400.17880225182,306.6051246168199,30012.0,1206.675048828125,914.4976196289062,0.8499324321746826,0.0038117396538467885,921.913818359375,7234.474248270742,4.253359637378553,9202000,2642.730712890625,0.27874282002449036,6666.79296875,0.41531309485435486,0.2698728144168854,0.9494130611419678,0.9536179900169373,0.19989869013428688,-2477.450927734375,55.300421347116206
7170.252503240545,-0.12703555822372437,0.1545,6986.193861523688,30019.0,4602,-0.16177420318126678,1172.7032470703125,166441.98911595345,306.6056164429195,30019.0,1205.41455078125,927.224853515625,0.8499314785003662,0.0038883556208891092,930.7282104492188,7234.300315528674,4.264659174123987,9204000,2642.760986328125,0.2787459194660187,5399.4130859375,0.41531601548194885,0.269884318113327,0.9417446255683899,0.9409096837043762,0.20186636582016945,-2488.764404296875,55.29854605130886
7190.251600394649,-0.1341446042060852,0.154,7145.223076128576,30025.0,4603,-0.14366602897644043,1228.205810546875,166483.71872353554,306.6031973355537,30025.0,1265.95263671875,945.4924926757812,0.849931538105011,0.0038117396538467885,949.77294921875,7234.751588687903,4.254680223803493,9206000,2642.900146484375,0.27874964475631714,7007.208984375,0.41532453894615173,0.26990166306495667,0.9445351362228394,0.9439942240715027,0.20136280715465546,-2462.593017578125,55.29669850351897
7192.482611030764,-0.06480688601732254,0.154,7008.669649320916,30032.0,4604,-0.047366708517074585,1251.4278564453125,166526.05857777596,306.60532099094297,30032.0,1297.316162109375,931.5585327148438,0.8499299883842468,0.004127567844276452,935.09423828125,7234.803953772503,4.249628071433263,9208000,2642.819580078125,0.2787453234195709,6548.51708984375,0.41533026099205017,0.26990222930908203,0.9529337882995605,0.959270715713501,0.19862421080470086,-2467.7822265625,55.29464924974133
7178.952547122539,-0.04677552729845047,0.154,6763.249061533322,30038.0,4605,-0.03366921842098236,1259.625,166567.90459489822,306.6105599573873,30038.0,1302.689208984375,947.689208984375,0.8499409556388855,0.0038117396538467885,954.3861083984375,7233.932918460104,4.2582344121641515,9210000,2642.63671875,0.27874454855918884,6572.546875,0.41531768441200256,0.2698834240436554,0.958992600440979,0.9667918682098389,0.19770678132772446,-2425.352783203125,55.29276496813235
7161.718329636138,-0.09554192423820496,0.1545,6674.922621837576,30046.0,4606,-0.10810476541519165,1255.334228515625,166610.1388041973,306.59505425014976,30046.0,1290.6102294921875,964.1275024414062,0.8499293923377991,0.0038117396538467885,969.53662109375,7232.985888145179,4.2545021347112435,9212000,2642.454345703125,0.2787524163722992,5676.90771484375,0.41532039642333984,0.2699123024940491,0.9564602971076965,0.9573193788528442,0.2182425180077553,-2434.9169921875,55.29075280842349
7171.190982752824,-0.15490297973155975,0.155,6741.4175669909255,30053.0,4607,-0.1726159006357193,1243.8265380859375,166651.91452598572,306.58826073936046,30053.0,1286.091552734375,952.1589965820312,0.8499217629432678,0.0038117396538467885,951.3812255859375,7233.648475630501,4.261662589110074,9214000,2642.658447265625,0.2787535786628723,8012.13916015625,0.4153358042240143,0.26994892954826355,0.9483219981193542,0.9486437439918518,0.18936403453350067,-2502.89697265625,55.28889377723458
7180.700832475717,-0.09024223685264587,0.155,6947.505589417693,30059.0,4608,-0.09519292414188385,1233.5009765625,166693.80508470535,306.5933996473602,30059.0,1270.667724609375,959.109619140625,0.8499220013618469,0.0038883556208891092,963.5742797851562,7234.131107276177,4.26073623394542,9216000,2642.721435546875,0.27875545620918274,7332.623046875,0.4153411090373993,0.26995065808296204,0.9491170048713684,0.953900933265686,0.20108603030443192,-2478.285888671875,55.28699759008378
7175.402715170353,-0.07254261523485184,0.155,6970.87987179024,30065.0,4609,-0.06434214860200882,1288.822265625,166735.61446642876,306.59567603525693,30065.0,1318.358154296875,937.2775268554688,0.849924623966217,0.0038117396538467885,940.306396484375,7234.0970444016875,4.270095101547846,9218000,2642.794677734375,0.27875882387161255,5884.87890625,0.41534027457237244,0.26994895935058594,0.9517051577568054,0.9479065537452698,0.20418721839785575,-2484.586181640625,55.28512927186286
7179.893947408257,-0.07742781192064285,0.1535,7347.5105847669965,30071.0,4610,-0.05885782465338707,1238.29736328125,166777.38497686386,306.6054338066576,30071.0,1273.4931640625,921.677490234375,0.8499232530593872,0.0038117396538467885,926.9879150390625,7234.754629015823,4.2789515669433005,9220000,2642.8623046875,0.27876004576683044,7687.888671875,0.4153531491756439,0.26995590329170227,0.955664873123169,0.9552754759788513,0.2003859381377697,-2460.507080078125,55.283274775408195
7173.36249392817,-0.14292208850383759,0.1535,7450.105839212942,30079.0,4611,-0.1283968687057495,1276.408935546875,166819.1625649929,306.5865221583164,30079.0,1311.549072265625,956.5999145507812,0.8499253392219543,0.003123890155675532,968.3807983398438,7234.537293074716,4.291982128563476,9222000,2642.989990234375,0.2787630558013916,6347.521484375,0.41535627841949463,0.26996004581451416,0.9446441531181335,0.9486806988716125,0.20578073143959044,-2497.96630859375,55.28141886221914
7177.452981097789,-0.15384890139102936,0.154,7645.102351250593,30084.0,4612,-0.1386559009552002,1322.0465087890625,166861.21843791008,306.59898949607765,30084.0,1352.890625,937.784912109375,0.8499256372451782,0.003736633324033711,946.3114624023438,7234.8885348617005,4.287005580004093,9224000,2642.9287109375,0.27875563502311707,5696.80322265625,0.41534820199012756,0.269959419965744,0.9479312300682068,0.951205313205719,0.2030542868375778,-2494.5283203125,55.27947168522144
7179.842754658786,-0.11874223500490189,0.154,7571.082103068239,30089.0,4613,-0.12196871638298035,1274.3157958984375,166903.3691291809,306.61284854930375,30089.0,1301.804931640625,990.4436645507812,0.8499295711517334,0.004127567844276452,1000.654541015625,7234.584742970442,4.286802884377777,9226000,2642.861328125,0.27875426411628723,5537.6337890625,0.41534778475761414,0.2699521780014038,0.9560259580612183,0.9603090882301331,0.19250436753034592,-2508.918701171875,55.27749408616912
7183.829733480105,-0.16979064047336578,0.1525,7604.355198903433,30094.0,4614,-0.17051061987876892,1284.23095703125,166945.2446205616,306.63647238652226,30094.0,1316.276123046875,993.7679443359375,0.8499346375465393,0.004046238451403247,1002.6168823242188,7234.9086296465275,4.296972510090525,9228000,2642.785400390625,0.27875807881355286,4739.25146484375,0.4153469502925873,0.2699410617351532,0.9538582563400269,0.9555702805519104,0.21623383730649948,-2479.162109375,55.275608604328255
7176.626738453828,-0.1392907351255417,0.1525,7479.733841106781,30100.0,4615,-0.15692968666553497,1301.516357421875,166986.9873445034,306.6346511627907,30100.0,1329.9212646484375,979.4097290039062,0.8499293327331543,0.0038117396538467885,987.1566162109375,7234.600610801005,4.291410795755315,9230000,2642.831298828125,0.2787613868713379,4843.466796875,0.4153541028499603,0.2699575126171112,0.9537084698677063,0.9458557963371277,0.20907068982720375,-2465.801025390625,55.273768014977115
7179.6388812684945,-0.12414439022541046,0.152,7291.595985587499,30108.0,4616,-0.09044651687145233,1295.83642578125,167028.56251716614,306.6237876976219,30108.0,1317.628662109375,989.4698486328125,0.8499211668968201,0.00421053195794641,998.0721435546875,7234.85541229077,4.301426738865664,9232000,2642.951171875,0.2787635922431946,4781.02490234375,0.4153648316860199,0.26999762654304504,0.945214569568634,0.9509305953979492,0.20294021993875502,-2462.73974609375,55.27198379050405
7167.702508821129,-0.07435588538646698,0.153,7259.515548952563,30114.0,4617,-0.05209755897521973,1310.650390625,167070.46073174477,306.6299727701401,30114.0,1324.918701171875,994.5736083984375,0.8499138355255127,0.00421053195794641,1002.3469848632812,7234.515456335996,4.306172113142896,9234000,2642.81591796875,0.27876079082489014,5424.013671875,0.415357381105423,0.2700161933898926,0.9508082866668701,0.9450210928916931,0.1983714731037617,-2518.64697265625,55.270093585403416
7150.694513237445,-0.07404718548059464,0.153,7173.6897406196185,30120.0,4618,-0.04418712109327316,1315.594970703125,167111.94048929214,306.62516600265604,30120.0,1329.358642578125,970.1549682617188,0.8499072194099426,0.00421053195794641,975.1060180664062,7234.166836700153,4.304568082757101,9236000,2642.720703125,0.2787608206272125,5740.50927734375,0.4153580367565155,0.2700384855270386,0.962996244430542,0.9544267654418945,0.20341059535741807,-2534.913818359375,55.26834272259441
7141.74650287045,-0.08088332414627075,0.153,7014.251860066828,30127.0,4619,-0.0925448015332222,1356.7362060546875,167153.57929468155,306.63238955090117,30127.0,1372.957275390625,948.4461059570312,0.8498970866203308,0.004127567844276452,957.7661743164062,7234.090896995848,4.305673111433652,9238000,2642.68798828125,0.27876266837120056,9208.099609375,0.4153614938259125,0.2700689136981964,0.9581825733184814,0.9605157971382141,0.18457234531641006,-2544.749755859375,55.26654014218846
7154.315541202885,-0.11575984209775925,0.1525,7121.971281677451,30133.0,4620,-0.11754239350557327,1310.378662109375,167195.442581892,306.63886768658944,30133.0,1327.56982421875,927.4224853515625,0.8498892784118652,0.00421053195794641,934.5718383789062,7234.383282446716,4.299010499788863,9240000,2642.707275390625,0.2787648141384125,5397.09814453125,0.4153713285923004,0.27009448409080505,0.9601847529411316,0.9495441317558289,0.20078011050820352,-2479.945556640625,55.264664259459494
7154.35881763324,-0.1213260218501091,0.1525,7328.730289093772,30138.0,4621,-0.11897973716259003,1340.230224609375,167237.43564748764,306.6525980489747,30138.0,1355.9818115234375,906.3015747070312,0.8498790264129639,0.00396651156886898,915.3576049804688,7234.2474627916245,4.311262048205533,9242000,2642.67236328125,0.27876758575439453,6084.86083984375,0.41539058089256287,0.2701312303543091,0.9514084458351135,0.9519025087356567,0.18692278757691383,-2472.95654296875,55.262746431252395
7152.354808857764,-0.14882579445838928,0.153,7525.721472446862,30143.0,4622,-0.08494342863559723,1393.1484375,167279.55464363098,306.6599873934247,30143.0,1416.1956787109375,888.4859008789062,0.8498664498329163,0.004127567844276452,897.193603515625,7234.212553733325,4.3099002950876475,9244000,2642.617431640625,0.2787620425224304,26669.7734375,0.4153938293457031,0.2701699733734131,0.9428529739379883,0.9504506587982178,0.20205803140997886,-2463.759765625,55.26078796475297
7140.736815675448,-0.21265649795532227,0.1535,7209.429362300558,30149.0,4623,-0.18043000996112823,1312.900390625,167321.08538079262,306.67295764370294,30149.0,1330.29345703125,904.5215454101562,0.8498727679252625,0.0038883556208891092,912.89404296875,7233.210824425783,4.309648603839763,9246000,2642.3828125,0.27876046299934387,5967.1650390625,0.41538476943969727,0.2701628804206848,0.930857241153717,0.9406834840774536,0.213123167604208,-2415.20654296875,55.259024760434535
